language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,1e99859edbe2faa1,MAT.2.18,"On a entendu des cris à Rama, Des pleurs et de grandes lamentations: Rachel pleure ses enfants, Et na pas voulu être consolée, Parce quils ne sont plus.",Aushi,"Ishiwi likoumfwikila mu Rama, ilya kulila no kuloosha, Rakeli akolila bana bakwe no kukaana ukutalalikwa pantu balilobele.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,41747a8c96b4f9d4,MAT.2.19,"Quand Hérode fut mort, voici, un ange du Seigneur apparut en songe à Joseph, en Égypte.",Aushi,"Panuma yakufwa kwakwa Helodi, malaika wakwa Shikulu alibonekele kuli Yosefu ku Egupto mu kiloto.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,a6c43c27b616ef69,MAT.2.20,"et dit: Lève-toi, prends le petit enfant et sa mère, et va dans le pays dIsraël, car ceux qui en voulaient à la vie du petit enfant sont morts.",Aushi,"no kumweba ati, Ima bwekesha Umwana pamo na nyina ku Islaeli pantu abakwete amapinge ya kumwipaya balifwile.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,3529f0d2e2bee27f,MAT.2.21,"Joseph se leva, prit le petit enfant et sa mère, et alla dans le pays dIsraël.",Aushi,Epakubwekesha Umwana na nyina ku Islaeli.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,7a4713e376ef32ad,MAT.2.22,"Mais, ayant appris quArchélaüs régnait sur la Judée à la place dHérode, son père, il craignit de sy rendre; et, divinement averti en songe, il se retira dans le territoire de la Galilée.",Aushi,"Pakumfwa ati nomba ni Akelausi eukoteeka Yudea ewapyene wishi Helodi, aumfwo mwenso wa kuyako. Elo kabili asokelwe mu kilooto, epakuya ku kyalo kya Galile.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,a40ac9bb5e393e3d,MAT.2.23,"et vint demeurer dans une ville appelée Nazareth, afin que saccomplît ce qui avait été annoncé par les prophètes: Il sera appelé Nazaréen.",Aushi,"Aile kwikala mu musumba wa Nasaleti pakufikilisha ikyalandilwe na bakasesema ati, Bakale kumukuuta umwina Nasalene.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,989ef7a9c7c891d5,MAT.3.1,"En ce temps-là parut Jean-Baptiste, prêchant dans le désert de Judée.",Aushi,Muli sho nshiku Yowane kabatisha alishile mu kiswebebe kya mu Yudea akobila ati.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,7c7c89728a72cc95,MAT.3.2,"Il disait: Repentez-vous, car le royaume des cieux est proche.",Aushi,Lapileni pantu Bufumu bwa mwiulu bulipalamine.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,105154656e6ebbd7,MAT.3.3,"Jean est celui qui avait été annoncé par Ésaïe, le prophète, lorsquil dit: Cest ici la voix de celui qui crie dans le désert: Préparez le chemin du Seigneur, Aplanissez ses sentiers.",Aushi,"Ni ulya wine kasesema Isaya alandilepo ati, Ishiwi likobilikisha mu kiswebebe likoeba ati, Pekanyeni umwakupita Shikulu, olololeni nshila shakwe! .",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,768ab6d9ffdf0d2e,MAT.3.4,"Jean avait un vêtement de poils de chameau, et une ceinture de cuir autour des reins. Il se nourrissait de sauterelles et de miel sauvage.",Aushi,Yowane ali kufwala umwingila wapangilwe na masako ya ngamali no mushipi wa mpapa mu musana. Makanta no buki efyo ali kulya.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,11e47dc2167eeead,MAT.3.5,"Les habitants de Jérusalem, de toute la Judée et de tout le pays des environs du Jourdain, se rendaient auprès de lui;.",Aushi,Abekashi ba mu Yelusalemu na mu Yudea monse na kumukulo wa nika ya Yodani baile kuli ena.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,ab547a5e7b60537f,MAT.3.6,"et, confessant leurs péchés, ils se faisaient baptiser par lui dans le fleuve du Jourdain.",Aushi,Bali kuisosela imembu shabo no kule kubatishiwa mu nika ya Yodani.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,1b1e4c1eab3984c9,MAT.3.7,"Mais, voyant venir à son baptême beaucoup de pharisiens et de sadducéens, il leur dit: Races de vipères, qui vous a appris à fuir la colère à venir?.",Aushi,"Pakubona Abafalise na Basaduke abengi bakoisa uko ali kubatisha, alibebele ati, Mwe bufyashi bwa mafolo mwebo, ni nani amikengesha ukufulumuka ku bukali bukoisa?.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,bd0609cdf1699d1b,MAT.3.8,Produisez donc du fruit digne de la repentance.,Aushi,Kiteni fyakulangilila ati mulilapile.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,bbc5d107a9be9c16,MAT.3.9,et ne prétendez pas dire en vous-mêmes: Nous avons Abraham pour père! Car je vous déclare que de ces pierres-ci Dieu peut susciter des enfants à Abraham.,Aushi,"Mwi ebati muli ba mwana Ablahamu, pantu muli aya mabwe Lesa kuti aimyamo ba mwana Ablahamu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,e27cbc6fc261e419,MAT.3.10,Déjà la cognée est mise à la racine des arbres: tout arbre donc qui ne produit pas de bons fruits sera coupé et jeté au feu.,Aushi,"Isembe libikilwe peshinte lya fimuti, ikimuti kyonse ikitatwala fisabo ku kitema no kukipoosa mu mulilo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,8c277b7f84937cd1,MAT.3.11,"Moi, je vous baptise deau, pour vous amener à la repentance; mais celui qui vient après moi est plus puissant que moi, et je ne suis pas digne de porter ses souliers. Lui, il vous baptisera du Saint-Esprit et de feu.",Aushi,"Nkomibatisha ku menshi ku kulapila nomba uyo uwa kunkonkapo uwakukila pali nebo, uo ne nkwabilo shakwe teti mfumye ku makasa yakwe. Akesa kumibatisha kuli Mupashi wa Mushilo na ku mulilo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,b2458e50dbe668bb,MAT.3.12,"Il a son van à la main; il nettoiera son aire, et il amassera son blé dans le grenier, mais il brûlera la paille dans un feu qui ne séteint point.",Aushi,"Mu minwe yakwe mulipo ulupe lwa kwelelako, akafumya imisungu palubansa no kwisa kututila ing'ano mu butala bwakwe, imisungu yena bakesa kuyokya mu mulilo uutashimapo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,e141993a9268cba3,MAT.3.13,"Alors Jésus vint de la Galilée au Jourdain vers Jean, pour être baptisé par lui.",Aushi,Elo Yesu pa kufika kunika ya Yodani ukufuma ku kyalo kya Galile ukwisa kubatishiwa kuli Yowane mu nika ya Yodani.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,afd5981086c1a346,MAT.3.14,"Mais Jean sy opposait, en disant: Cest moi qui ai besoin dêtre baptisé par toi, et tu viens à moi!.",Aushi,"Yowane atala akaana ati, Newa ku batishiwa kuli webo ni nebo, nomba apa waisa kuli nebo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,7d5c98f92110867d,MAT.3.15,"Jésus lui répondit: Laisse faire maintenant, car il est convenable que nous accomplissions ainsi tout ce qui est juste. Et Jean ne lui résista plus.",Aushi,"Yesu alimwasukile ati, Nakibe fyo pali nomba pantu efyo kilingile pa kufishapo ubololoke bonse. Yowane naye epakusumina.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,66c046c1cdb62bed,MAT.3.16,"Dès que Jésus eut été baptisé, il sortit de leau. Et voici, les cieux souvrirent, et il vit lEsprit de Dieu descendre comme une colombe et venir sur lui.",Aushi,"Panuma yakubatishiwa ulo afuma mu menshi, pekapo iulu lyali keneme, epakubona Mupashi wakwa Lesa akoituluka mu musango wa nkunda no kwisa kwikala pali Yesu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
