verse_key,ngc,fr
RUT.4.15,"Asɔmbedjake mohelo mo wɛ ko aobaneake ta bobange bo wɛ. Tengasa bokio bo wɛ mwali, yona okopale ko adi natɛtɔ enɛnɛ bonɔ bana bami sambo, aobotei mwana momi.».","Cet enfant restaurera ton âme, et sera le soutien de ta vieillesse; car ta belle-fille, qui taime, la enfanté, elle qui vaut mieux pour toi que sept fils."
RUT.4.16,"Naomi atombaka mwana ko amogopeaka ta bupa bo nde , aimeaka ndɛli.","Naomi prit lenfant et le mit sur son sein, et elle fut sa garde."
RUT.4.17,Bali ba ngando yena badumbeaka: «Naomi adihi pape!» Ko bamobakeaka kombe e Obɛde. Obɛde adaka sange e Yese ko Yese adaka sange e Dapiti.,"Les voisines lui donnèrent un nom, en disant: Un fils est né à Naomi! Et elles lappelèrent Obed. Ce fut le père dIsaï père de David."
RUT.4.18,Endja molɔngɔ mo bobotama mo bakɔkɔ ba Dapiti donga Pɛlɛtse: Pɛlɛse adaka sange e Eselɔne;.,Voici la postérité de Pérets. Pérets engendra Hetsron;.
RUT.4.19,"Eselɔne adaka sange e Lama, Lama adaka sange e Aminadaba;.",Hetsron engendra Ram; Ram engendra Amminadab;.
RUT.4.20,"Aminadaba adaka sange e Nasone, Nasone adaka sange e Salama.",Amminadab engendra Nachschon; Nachschon engendra Salmon;.
RUT.4.21,"Salama adaka sange e Boadji, Boadji adaka sange e Obɛde;.",Salmon engendra Boaz; Boaz engendra Obed;.
RUT.4.22,Obɛde adaka sange e Yese ko Yese adaka sange e Dapiti.,Obed engendra Isaï; et Isaï engendra David.
JON.1.1,"Yawɛ abalaka na Yona, mwana momi o Amitai :.","La parole de lÉternel fut adressée à Jonas, fils dAmitthaï, en ces mots:."
JON.1.2,"«Angɔ, kɛɛ ta ibonga inɛnɛ i Niniwe ko dumbea bobakebedja tine bobe bo bato ba mina, tengasa bobe bo bobo boimei mbunoko djɔno adi mbi.».","Lève-toi, va à Ninive, la grande ville, et crie contre elle! Car sa méchanceté est montée jusquà moi."
JON.1.3,"Yona angɔkɔ. Endolo tine botia bohali ta mbanda e Yawɛ, ahombaka bokɛ ta ibonga i Talasisi. Na bea atitaka ta ibongu i Yapo , ataneaka oho masuwa mamɔti i makɛkɛ ta Talasisi. Ngɔngɔ i nde boputa tike tine mɔndɔ, atiteaka ta kɔbɛ e masuwa mamina engbanga na basali ba masuwa, bɛngi atie bohali na Yawɛ.","Et Jonas se leva pour senfuir à Tarsis, loin de la face de lÉternel. Il descendit à Japho, et il trouva un navire qui allait à Tarsis; il paya le prix du transport, et sembarqua pour aller avec les passagers à Tarsis, loin de la face de lÉternel."
JON.1.4,Endolo Yawɛ alomaka lungu epipo ta diko i duwa enɛnɛ ko lungu emina eduedjaka mbonge yena eimeaka mbuti na bobukaka masuwa.,"Mais lÉternel fit souffler sur la mer un vent impétueux, et il séleva sur la mer une grande tempête. Le navire menaçait de faire naufrage."
JON.1.5,"Basali ba masuwa baimeaka na bɔɔ, ko moto na moto aimeaka bobea ndjakomba o nde. Badumbakaka leka losusu i lodaka na bu ta duwa bɛngi masuwa mahahane. Endolo Yona, atiteaka ta kɔbɛ e masuwa ko oho ahwɛkɛ hiyɔ ipipo.","Les mariniers eurent peur, ils implorèrent chacun leur dieu, et ils jetèrent dans la mer les objets qui étaient sur le navire, afin de se le rendre plus léger. Jonas descendit au fond du navire, se coucha, et sendormit profondément."
JON.1.6,Kapitɛni o masuwa abatamaka mbuti na Yona ko abalaka na nde: «Mondumba ndani Eboani bohwɛ hiyo moda mu? Angɔ ko ongɔnɔ ndjakomba o wɛ! Ndelekina aboani bolokea ndjokwa boo lodae pɛ bogwa.».,"Le pilote sapprocha de lui, et lui dit: Pourquoi dors-tu? Lève-toi, invoque ton Dieu! Peut-être voudra-t-il penser à nous, et nous ne périrons pas."
JON.1.7,Basali ba masuwa basabaleanaka: «Duani lobome djonga bɛngi lodjebe moto obei bɛndɔ ye!» Babomaka djonga ko ekwaka adi Yona.,"Et ils se dirent lun à lautre: Venez, et tirons au sort, pour savoir qui nous attire ce malheur. Ils tirèrent au sort, et le sort tomba sur Jonas."
JON.1.8,Bamohɔdjɔkɔ: «Lotɔndea moto osabea bɛndɔ ye? Ekɔi wɛ nde? Adongi wɛ djɔ? Ngando e wɛ nda? Odi moto o ekomi nda?».,"Alors ils lui dirent: Dis-nous qui nous attire ce malheur. Quelles sont tes affaires, et doù viens-tu? Quel est ton pays, et de quel peuple es-tu?."
JON.1.9,"Yona abasɔmbedjaka: «Nadi Moebele ko nakakumedje Yawɛ, Ndjakomba o busa yona okɔ duwa inɛnɛnɛ na ngondo.».","Il leur répondit: Je suis Hébreu, et je crains lÉternel, le Dieu des cieux, qui a fait la mer et la terre."
JON.1.10,"Ehole ebatɔndeaka boo atiaka bohali na mbanda e Yawɛ, bato bamina babangaka mɛnɛ. Bamohɔdjɔkɔ «Ekɔi wɛ mɛnɛ nde?.","Ces hommes eurent une grande frayeur, et ils lui dirent: Pourquoi as-tu fait cela? Car ces hommes savaient quil fuyait loin de la face de lÉternel, parce quil le leur avait déclaré."
JON.1.11,"Elenge oko edaka duwa engala, bamohɔdjɔkɔ naikina: Ediso bokɔ na wɛ nde, bɛngi duwa epɔpɔne tina e biso?».","Ils lui dirent: Que te ferons-nous, pour que la mer se calme envers nous? Car la mer était de plus en plus orageuse."
JON.1.12,Abasɔmbedjaka: «Tombanini ko bodumbanini ta duwa enɛnɛ ko duwa epɔpɔnɔke tina e bino. Tengasa nadjebi boo edi mbi moto obei bɛndɔ ye e lungu epipo tine e bino.».,"Il leur répondit: Prenez-moi, et jetez-moi dans la mer, et la mer se calmera envers vous; car je sais que cest moi qui attire sur vous cette grande tempête."
JON.1.13,"Enakobea, basali ba masuwa basapaka boluka kayi na ngulu e bobo esusu, bɛngi basɛmedje masuwa o ngondo; endolo baihɔnɔkɔ, tengasa lungu edaka oko engala na bopipo.","Ces hommes ramaient pour gagner la terre, mais ils ne le purent, parce que la mer sagitait toujours plus contre eux."
JON.1.14,"Na bea babeaka Yawɛ: «Eee Yawɛ longɔni, Pɛ bololangea mabe ma moto iyo! Ko pɛ bololangea bɛndo e makia ma moto iyo ta melo mi biso! Tengasa edi soti wɛ Ndjakomba okɔi ta bolulea bo wɛ!».","Alors ils invoquèrent lÉternel, et dirent: O Éternel, ne nous fais pas périr à cause de la vie de cet homme, et ne nous charge pas du sang innocent! Car toi, Éternel, tu fais ce que tu veux."
JON.1.15,"Ngɔngimina batombaka Yona ko bamodumbaka ta duwa enɛnɛ, na mbala emɔti duwa enɛnɛ yena etɔmbɔkɔ na ngulu, epɔpɔnɔkɔ.","Puis ils prirent Jonas, et le jetèrent dans la mer. Et la fureur de la mer sapaisa."
JON.1.16,Basali ba masuwa babangaka ko baokaka mangbai manɛnɛ ta boso bo Yawɛ; bamotumbeaka mbeka ko bamobhɛleaka bhɛli .,"Ces hommes furent saisis dune grande crainte de lÉternel, et ils offrirent un sacrifice à lÉternel, et firent des vœux."
JON.2.1,Yawɛ alomaka moswi omɔti monɛnɛ bomea Yona. Na bea Yona ayeyoaka masu masato ma moi ko masu masato ma bulu ta sɔpɔ i moswi monɛnɛ omina masu masato ko masu masato ma bulu.,"LÉternel fit venir un grand poisson pour engloutir Jonas, et Jonas fut dans le ventre du poisson trois jours et trois nuits."
JON.2.2,"Oho, ta sɔpɔ i moswi, Yona aongɔnɔkɔ Yawɛ, Ndjakomba o nde.","Jonas, dans le ventre du poisson, pria lÉternel, son Dieu."
JON.2.3,"Abalaka: Ta ndjokwa e mbi nabeaka Yawɛ, soti Yo asɔmbedjakani! Oho ta ngando e bago nasɛngɛkɛ ekamoi, soti Yo aokeani!.","Il dit: Dans ma détresse, jai invoqué lÉternel, Et il ma exaucé; Du sein du séjour des morts jai crié, Et tu as entendu ma voix."
JON.2.4,"Odumbakani ta tei e mbɛngɛ e modidi mopipo, ta tei e mbɛngɛ e duwa enɛnɛ; Oho ekɛdji e madiba etindodjakani! Ko mbonge diko i mbonge ikwaka diko i mbi!.","Tu mas jeté dans labîme, dans le cœur de la mer, Et les courants deau mont environné; Toutes tes vagues et tous tes flots ont passé sur moi."
JON.2.5,Nasabaleaka: «Endja obenganini bohali ta mbanda e wɛ! Enakobea mbi nadi oko na ndingo e boenɛ tepelo e wɛ esɛnɔke!».,Je disais: Je suis chassé loin de ton regard! Mais je verrai encore ton saint temple.
JON.2.6,"Madiba mbunoko ta dɔli, Ekɛdji e madiba ma mombɔndɔ mo modidi mopipo mohikakani! Mbuti mbuti na molo mo mbi, ndjani dji duwa isanangaka!.","Les eaux mont couvert jusquà môter la vie, Labîme ma enveloppé, Les roseaux ont entouré ma tête."
JON.2.7,"Nadindaka mbunoko ta polo ebangaka ikoli, kpɔtɔ idipeakani mikɔsɔ mi bikuke bi yu, sangɔngɔ i mbi seko! Endolo wɛ Yawɛ, Ndjakomba o mbi, Oihwini mɔ donga ta mombɔndɔ mo mbɛngɛ!.","Je suis descendu jusquaux racines des montagnes, Les barres de la terre menfermaient pour toujours; Mais tu mas fait remonter vivant de la fosse, Éternel, mon Dieu!."
JON.2.8,"Yana aimeaka mbi mbuti e bobungedja dingo, nasɔmbedjaka malɛi ma mbi adi wɛ Yawɛ, ko miongɔnɔ mi mbi miokamaka oho adi wɛ, mbunoko ta tepelo e wɛ esɛnɔke!.","Quand mon âme était abattue au-dedans de moi, Je me suis souvenu de lÉternel, Et ma prière est parvenue jusquà toi, Dans ton saint temple."
JON.2.9,"Bato i bakasapɛ na ba ndjakomba ba bikeko, bakabungedje bopele bokabapɛ Ndjakomba !.",Ceux qui sattachent à de vaines idoles Éloignent deux la miséricorde.
JON.2.10,"Endolo mbi, mbeka e mbi edake ndjembo i bosakoa. Napalaka bobanga botumbea wɛ mbeka, ko bokokedja mbuno djopaka mbi, tengasa edi wɛ Yawɛ yona oheledjini!.","Pour moi, je toffrirai des sacrifices avec un cri dactions de grâces, Jaccomplirai les vœux que jai faits: Le salut vient de lÉternel."
JON.2.11,Ko Yawɛ apaka simbisi na moswi ko mbala emɔti moswi ekangaka Yona o ngondo.,"LÉternel parla au poisson, et le poisson vomit Jonas sur la terre."
JON.3.1,Mobalo mo Yawɛ mobalaka na Yona mbala e babae:.,"La parole de lÉternel fut adressée à Jonas une seconde fois, en ces mots:."
JON.3.2,"«Angɔ, kɛ ta ibonga inɛnɛ i Niniwe ko dumbea oho mibalo mi opake mbi.».","Lève-toi, va à Ninive, la grande ville, et proclames-y la publication que je tordonne!."
JON.3.3,"Yona asumaka mobalo mo Yawɛ, angɔ ko akɛ ta ibonga i Niniwe. Enakobea Niniwe edaka ibonga inɛnɛ ta miso ma Ndjakomba, eboanaka na bokɔ masu masato bɛngi oehombee esusu.","Et Jonas se leva, et alla à Ninive, selon la parole de lÉternel. Or Ninive était une très grande ville, de trois jours de marche."
JON.3.4,"Yona abangaka mosala mo nde, adalaka busa itombo ta ibonga eni adumbee: «Ediki masu tuku inɛi, bɛngi ibonga i Niniwe i bedjame!».","Jonas fit dabord dans la ville une journée de marche; il criait et disait: Encore quarante jours, et Ninive est détruite!."
JON.3.5,"Bato ba ibonga i Niniwe badimaka Ndjakomba . Batombaka meko e bokia mia ko bolwa minyuku bobanga na onɔi na bodieli, mbunoko onɔi na botakeli.","Les gens de Ninive crurent à Dieu, ils publièrent un jeûne, et se revêtirent de sacs, depuis les plus grands jusquaux plus petits."
JON.3.6,"Ehole eokamaka gala emina adi mokondji o Niniwe, angɔkɔ ta ngbɛndɛ e bokumu, aihwaka bisendja bi nde bi bokumu, alwaka monyuku ko asadedjaka ta mihulu .","La chose parvint au roi de Ninive; il se leva de son trône, ôta son manteau, se couvrit dun sac, et sassit sur la cendre."
JON.3.7,"Kumu apaka mobeko boo bananganedje gala emina ta ibonga inɛnɛ i Niniwe: «Nabokimana mibeko mi mokondji ko na basali ba gala, esiami adi bato ko bingbɛndɛ, edae banɛnɛnɛ kaoko bakɛkɛkɛ: boyaka leka losusu ko bomwaka madiba.","Et il fit faire dans Ninive cette publication, par ordre du roi et de ses grands; Que les hommes et les bêtes, les bœufs et les brebis, ne goûtent de rien, ne paissent point, et ne boivent point deau!."
JON.3.8,"Kina boo bato ko bingbɛndɛ balwae minyuku, baongɔne Ndjakomba na bhingi. Kina boo moto na moto akine ndjea i nde ibe ko wusuwusu edi ta mɔmɔ ma nde.","Que les hommes et les bêtes soient couverts de sacs, quils crient à Dieu avec force, et quils reviennent tous de leur mauvaise voie et des actes de violence dont leurs mains sont coupables!."
JON.3.9,"Odjebi nda, ndelekina Ndjakomba aboani bohombedja malɛno ma nde ko bodongedja kɛlɛ ko bosɔmbedja malɛi ngɔngɔ boo losakagwa?».","Qui sait si Dieu ne reviendra pas et ne se repentira pas, et sil ne renoncera pas à son ardente colère, en sorte que nous ne périssions point?."
JON.3.10,"Ehole enɛkɛ Ndjakomba midjɔ mi: ko bakinaka ndjea i bobo ibe, ahombedjaka malɛno ma nde ko aibalomea naikina etumbo elɛdjɛkɛ yo bobapa.","Dieu vit quils agissaient ainsi et quils revenaient de leur mauvaise voie. Alors Dieu se repentit du mal quil avait résolu de leur faire, et il ne le fit pas."
JON.4.1,Yona aisepaka nongo na modjɔ momina ko alemoaka mɛnɛ.,"Cela déplut fort à Jonas, et il fut irrité."
JON.4.2,"Abalaka na Yawɛ: «Aa, Yawɛ editi ta meako mondumba mu, misabaleaki mbi ehole edaki mbi nadi adi mbi? Na tina emina nahombaki botia ta ibonga i Talasisi. Tengasa nadjebaka bopele boo odi Ndjakomba o epaeli ko o ndjokwa, okadae na molema moyai, oluma na epaeli ko na ndjea emina, okahombedje malɛno ma wɛ, napɛ bosombedja mabe adi bato ta mabe makɔibo.","Il implora lÉternel, et il dit: Ah! Éternel, nest-ce pas ce que je disais quand jétais encore dans mon pays? Cest ce que je voulais prévenir en fuyant à Tarsis. Car je savais que tu es un Dieu compatissant et miséricordieux, lent à la colère et riche en bonté, et qui te repens du mal."
JON.4.3,"Edɛdi mɛnɛ, Eee Yawɛ, tomba mohelo mo mbi. Tengasa enɔi na bopele nagwɛ boo nadae pɛ boda ta mohelo.».","Maintenant, Éternel, prends-moi donc la vie, car la mort mest préférable à la vie."
JON.4.4,Endolo Yawɛ amosɔmbedjaka: «Odɛibo! Olɛdji boo okɔi bopele mondumba malemoaka wɛ?».,LÉternel répondit: Fais-tu bien de tirriter?.
JON.4.5,"Yona aimaka sokolu e ibonga ko akɛkɛ asadedja ta pamba ekime moyi. Oho, asatongeaka ekpangba e ndjani emɔti ko asadedjaka ta etitimo emina tine boamba midjɔ i makwake ta ibonga i Niniwe.","Et Jonas sortit de la ville, et sassit à lorient de la ville, là il se fit une cabane, et sy tint à lombre, jusquà ce quil vît ce qui arriverait dans la ville."
JON.4.6,"Yawɛ Ndjakomba atɔedjaka mole momɔti ko amokandodjaka tine bopa piyɔ ta molo mo Yona, bɛngi amogɔledje molema. Mole momina mosepedjaka Yona.","LÉternel Dieu fit croître un ricin, qui séleva au-dessus de Jonas, pour donner de lombre sur sa tête et pour lui ôter son irritation. Jonas éprouva une grande joie à cause de ce ricin."
JON.4.7,"Endolo aya busa, Ndjakomba aimedjaka egungi okayake mele, eyakaka mole momina ko mokakanaka.","Mais le lendemain, à laurore, Dieu fit venir un ver qui piqua le ricin, et le ricin sécha."
JON.4.8,"Iyana aimaka moyi mopipo, Ndjakomba alomaka mopɛpɛ mo pamba ekime moyi mua, mopaka edjungu epipo . Moyi mobomaka molo mo Yona na ngulu. Mokuku mo Yona moembɛkɛ, abeaka bogwa ko abalaka: «Enɔi na bopele nagwɛ, endolo te boo nadae na bomɔ!».","Au lever du soleil, Dieu fit souffler un vent chaud dorient, et le soleil frappa la tête de Jonas, au point quil tomba en défaillance. Il demanda la mort, et dit: La mort mest préférable à la vie."
JON.4.9,"Ndjakomba abalaka na Yona: «Walɛdjɛkɛ boo wakɔkɔ bopele moda malemoaka wɛ tine mole mu?» Yona asɔmbedjaka: «Soti, edi okobea nakɔkɔ bopele moda malemoaka mbi mbunoko bobea nagwɛ!».",Dieu dit à Jonas: Fais-tu bien de tirriter à cause du ricin? Il répondit: Je fais bien de mirriter jusquà la mort.
JON.4.10,"Yawɛ abalaka naikina: «Oki saya ta molema tine mole i modai wɛ pɛ bokandodja, mokandoi oko ta bulu bomɔti ko mokakani oko ta bulu bokina! Na tina emina omokei saya?.","Et lÉternel dit: Tu as pitié du ricin qui ne ta coûté aucune peine et que tu nas pas fait croître, qui est né dans une nuit et qui a péri dans une nuit."
JON.4.11,"Na bea, mondumba ndani mbi nadae pɛ bookea Niniwe ndjokwa ta molema? Ibonga imina inɛnɛ idi na bato bonɔ koto mokama na tuku ibae, ibadi pɛ nongo bodjeba botikoanedja meako mipele kaoko mibe ko edi na bingbɛndɛ binɛnɛ?».","Et moi, je naurais pas pitié de Ninive, la grande ville, dans laquelle se trouvent plus de cent vingt mille hommes qui ne savent pas distinguer leur droite de leur gauche, et des animaux en grand nombre!."
MAT.1.1,"Endja molɔngɔ mo bakɔkɔ ba Yesu Kilito, motitani o Dapiti mwana o Abalayama.","Généalogie de Jésus-Christ, fils de David, fils dAbraham."
MAT.1.2,"Abalayama abotaka Isaka, Isaka abotaka Djakobo, Djakobo abotaka Yuda ko bange i nde;.",Abraham engendra Isaac; Isaac engendra Jacob; Jacob engendra Juda et ses frères;.
MAT.1.3,"Yuda abotaka Pɛlɛse ko Djela, na ndjea e mwali o nde Tamala; Pɛlɛsi abotaka Esɛlɔne, Elɛsɔne abotaka Alama;.",Juda engendra de Thamar Pharès et Zara; Pharès engendra Esrom; Esrom engendra Aram;.
MAT.1.4,"Alama abotaka Aminadabe; Aminadabe abotaka Nasɔni, Nasɔni abotaka Salimane;.",Aram engendra Aminadab; Aminadab engendra Naasson; Naasson engendra Salmon;.
MAT.1.5,"Salimane abotaka Boadji, na ndjea e Laaba; Boadji abotaka Obedi, na ndjea e Luta nange e nde; Obedi abotaka Yese;.",Salmon engendra Boaz de Rahab; Boaz engendra Obed de Ruth;.
MAT.1.6,"Yese abotaka mokondji Dapiti. Dapiti abotaka Salomo, na ndjea e mwali o Ulia;.",Obed engendra Isaï; Isaï engendra David. Le roi David engendra Salomon de la femme dUrie;.
MAT.1.7,"Salomo abotaka Loboame; Loboame abotaka Abia, Abia abotaka Asape;.",Salomon engendra Roboam; Roboam engendra Abia; Abia engendra Asa;.
MAT.1.8,"Asape abotaka Yodjapate, Yodjapate abotaka Yolame, Yolame abotaka Odjiase;.",Asa engendra Josaphat; Josaphat engendra Joram; Joram engendra Ozias;.
MAT.1.9,"Odjiase abotaka Yotame, Yotame abotaka Akadjia, Akadjia abotaka Edjekiasi;.",Ozias engendra Joatham; Joatham engendra Achaz; Achaz engendra Ézéchias;.
MAT.1.10,"Edjekiasi abotaka Manasi, Manasi abotaka Amona, Amona abotaka Djodjiase;.",Ézéchias engendra Manassé; Manassé engendra Amon; Amon engendra Josias;.
MAT.1.11,"Djodjiase abotaka Djekonia yo na bange i nde bami, ta ehole e botomba bana ba Isalɛlɛ ta ngondo e Babilɔne .","Josias engendra Jéchonias et ses frères, au temps de la déportation à Babylone."
MAT.1.12,"Ngɔngɔ i botomba bana ba Isalɛlɛ ta ngondo e Babilɔne, Djekonia abotaka Salatiela ko Saletiela abotaka Djolobabɛlɛ;.","Après la déportation à Babylone, Jéchonias engendra Salathiel; Salathiel engendra Zorobabel;."
MAT.1.13,"Djolobabɛlɛ abotaka Abihudi, Abihudi abotaka Eliakimi; Eliakimi abotaka Adjole;.",Zorobabel engendra Abiud; Abiud engendra Éliakim; Éliakim engendra Azor;.
MAT.1.14,"Adjole abotaka Sadoka, Sadoka abotaka Akimi, Akimi abotaka Eliwudi;.",Azor engendra Sadok; Sadok engendra Achim; Achim engendra Éliud;.
MAT.1.15,"Eliwudi abotaka Eliedjale, Eliedjale abotaka Matane, Matane abotaka Djakobo;.",Éliud engendra Éléazar; Éléazar engendra Matthan; Matthan engendra Jacob;.
MAT.1.16,"Djakobo abotaka Esepu, momi o Malia; ko Malia adaka nange e Yesu, obeakabo Kilito.","Jacob engendra Joseph, lépoux de Marie, de laquelle est né Jésus, qui est appelé Christ."
MAT.1.17,"Donga Abalayama mbunoko Dapiti, enɔkɔ mbota domi na inɛi, donga Dapiti mbunoko ehole yena etombama bana ba Isalɛlɛ ta ngondo e Babilɔne, enɔkɔ naikina mbota domi na inɛi mbunoko bobotama bo Kilito.","Il y a donc en tout quatorze générations depuis Abraham jusquà David, quatorze générations depuis David jusquà la déportation à Babylone, et quatorze générations depuis la déportation à Babylone jusquau Christ."
