verse_key,ngc,fr
RUT.4.17,Bali badaka mbuti mbuti babala bo: «Babotei Naomi mwana moomi!» Bamobakea kombe e «Obɛdi». Obɛdi adaka sange Yisai iyona odaka sange e Dapiti.,"Les voisines lui donnèrent un nom, en disant: Un fils est né à Naomi! Et elles lappelèrent Obed. Ce fut le père dIsaï père de David."
RUT.4.18,Indja molɔngɔ mo motangi mo bakɔkɔ ba Dapiti bobanga ta dii Pelɛsi: Pɛlɛsi abota Hesolɔni.,Voici la postérité de Pérets. Pérets engendra Hetsron;.
RUT.4.19,"Hesolɔni abota Lama, Lama abota Aminadaba.",Hetsron engendra Ram; Ram engendra Amminadab;.
RUT.4.20,"Aminadaba abota Nasoni, Nasoni abota Salama.",Amminadab engendra Nachschon; Nachschon engendra Salmon;.
RUT.4.21,Salama abota Boadji ko Boadji abota Obɛdɛ.,Salmon engendra Boaz; Boaz engendra Obed;.
RUT.4.22,Obɛdɛ abota Yisai ko Yisai abota Dapiti.,Obed engendra Isaï; et Isaï engendra David.
JON.1.1,"Mobalo mo Kumu modoa ta dii Yona, mwana moomi o Amitayi bo :.","La parole de lÉternel fut adressée à Jonas, fils dAmitthaï, en ces mots:."
JON.1.2,"«Angɔɔ, kɛɛ a ngando enɛnɛ e Niniwe , ko bakebedja, modjɔ mo bobe bo bato ba nde boimei tee ta dii mbi.».","Lève-toi, va à Ninive, la grande ville, et crie contre elle! Car sa méchanceté est montée jusquà moi."
JON.1.3,"Ko Yona aangɔɔ bɛngi atiye a Talasisi, bohali na Kumu. Aimea ta ibongu di Yapo , atanea masuwa matitedja bato bɛngi bakɛe ta Talasisi. Aputa tike ko akwea engbanga emɔti na basali ba masuwa bɛngi atiye a Talasisi, bohali na Kumu.","Et Jonas se leva pour senfuir à Tarsis, loin de la face de lÉternel. Il descendit à Japho, et il trouva un navire qui allait à Tarsis; il paya le prix du transport, et sembarqua pour aller avec les passagers à Tarsis, loin de la face de lÉternel."
JON.1.4,Endelo Kumu aloma pweya ta dua. Ko pweya enɔɔ masuwa na ngulu ta mondumba mo bo masuwa mahombaka mabatoe.,"Mais lÉternel fit souffler sur la mer un vent impétueux, et il séleva sur la mer une grande tempête. Le navire menaçait de faire naufrage."
JON.1.5,"Basali ba masuwa badaka na bɔɔ ko, moto na moto abeaka ndjakomba onde. Ko babangaka bodumba leka lo bobo losusu ta madiba bɛngi masuwa mahahane. Ta ndelo emina Yona, iyo, adaka awɛli hiɔ ipipo ta tei e kɔbɛ e masuwa.","Les mariniers eurent peur, ils implorèrent chacun leur dieu, et ils jetèrent dans la mer les objets qui étaient sur le navire, afin de se le rendre plus léger. Jonas descendit au fond du navire, se coucha, et sendormit profondément."
JON.1.6,"Endelo modaledji o masuwa asalindaka mbuti na nde ko abala na nde bo: «Ekɔkɔdea wɛ iyana nde? Owɛli hiɔ tina nda? Angɔɔ, bea ndjakomba owɛ! Ndelo ekina abwani boloheledja, ko, ata lokinadea logwɛ.».","Le pilote sapprocha de lui, et lui dit: Pourquoi dors-tu? Lève-toi, invoque ton Dieu! Peut-être voudra-t-il penser à nous, et nous ne périrons pas."
JON.1.7,"Basabaleana bo: «Doani, lobome djonga bɛngi lodjebe moto osalobeea ikamba ididi.» Baboma djonga, ko ekwa na Yona.","Et ils se dirent lun à lautre: Venez, et tirons au sort, pour savoir qui nous attire ce malheur. Ils tirèrent au sort, et le sort tomba sur Jonas."
JON.1.8,Iboa baso bamowadja bo: «Wɛ moto salotubea bɛndɔ iyeye. Lotondea eka ekɔkɔdea wɛ iyaya. Ngando ewɛ nda? Ekomi ewɛ nda? Isɔsi di wɛ nda?».,"Alors ils lui dirent: Dis-nous qui nous attire ce malheur. Quelles sont tes affaires, et doù viens-tu? Quel est ton pays, et de quel peuple es-tu?."
JON.1.9,"Yona abasɔmbedja bo: «Mbi na dii Moebele ko nakakumee Kumu, Ndjakomba iyo o dii ta busa, iyo okɔɔ dua na kpɔtɔ.».","Il leur répondit: Je suis Hébreu, et je crains lÉternel, le Dieu des cieux, qui a fait la mer et la terre."
JON.1.10,"Bato ba masuwa badaka na bɔɔ bonɛnɛ, ko bamowadjaka bo: «Okɔi iboa tina e ye?» Ngɔngɔ dji booka isolo ididi ibatɔndea Yona, badjeba bo atiakadea bohali na Kumu.","Ces hommes eurent une grande frayeur, et ils lui dirent: Pourquoi as-tu fait cela? Car ces hommes savaient quil fuyait loin de la face de lÉternel, parce quil le leur avait déclaré."
JON.1.11,Bamowadja bo: «Modjɔ mobwani iso bokɔɔ na wɛ bɛngi dua epɔpɔne nda?» Modjɔ mo mbonge epeli oko eaboma.,"Ils lui dirent: Que te ferons-nous, pour que la mer se calme envers nous? Car la mer était de plus en plus orageuse."
JON.1.12,Yona abasɔmbedja bo: «Tombanini ko dumbanini ta dua. Iboa tina e bino dua epɔpɔnɔdea. Nadjebi sooti mɛnɛ bo pweya iyeye edoi elɔkɔ e mbi.».,"Il leur répondit: Prenez-moi, et jetez-moi dans la mer, et la mer se calmera envers vous; car je sais que cest moi qui attire sur vous cette grande tempête."
JON.1.13,"Bato ba masuwa bahomba mwɛngi mobosɛmedja masuwa ta ibongu, endelo baihɔnɔ modjɔ mo mbonge edaka epipo.","Ces hommes ramaient pour gagner la terre, mais ils ne le purent, parce que la mer sagitait toujours plus contre eux."
JON.1.14,"Iboa baangɔnɔ Kumu ko babala bo: «Aa, Kumu pɛpɛ boloowa oko tina e moto iyo. Pɛpɛ bolopa oko lindo e yogo e moto odaka iso pɛpɛ bodjeba. Modjɔ mo edii wɛ, Kumu, okɔi modjɔ mopalaki wɛ.».","Alors ils invoquèrent lÉternel, et dirent: O Éternel, ne nous fais pas périr à cause de la vie de cet homme, et ne nous charge pas du sang innocent! Car toi, Éternel, tu fais ce que tu veux."
JON.1.15,"Ko batomba Yona, bamodumba ta madiba, na mbala emɔti mbonge esia ko dua eso epɔpɔnɔ.","Puis ils prirent Jonas, et le jetèrent dans la mer. Et la fureur de la mer sapaisa."
JON.1.16,"Bato baso baluma na bɔɔ ta dii Kumu, bamotumbea mbeka ko baso bamodikanedja.","Ces hommes furent saisis dune grande crainte de lÉternel, et ils offrirent un sacrifice à lÉternel, et firent des vœux."
JON.2.1,"Iboa Kumu aso aloma moswi monɛnɛ bɛngi amee Yona. Ko Yona akɔɔ ta sɔpɔ dji moswi masu masato, bulu na moi .","LÉternel fit venir un grand poisson pour engloutir Jonas, et Jonas fut dans le ventre du poisson trois jours et trois nuits."
JON.2.2,"Ta tei e sɔpɔ dji moswi, Yona aangɔnɔkɔ Kumu, Ndjakomba o nde. Abala bo:.","Jonas, dans le ventre du poisson, pria lÉternel, son Dieu."
JON.2.3,"Nadii moto ondjokwa mɛnɛ ko naangɔni adi wɛ, Kumu, ko ookeini; ta ndanda e yogo nasayei ta dii wɛ oo ki moholi mo mbi.","Il dit: Dans ma détresse, jai invoqué lÉternel, Et il ma exaucé; Du sein du séjour des morts jai crié, Et tu as entendu ma voix."
JON.2.4,"Odumbakini ta ndanda e mombɔndɔ mo mbɛngɛ ta ndanda e dua, madiba mahikini. Bikɛdji bihikini, mbonge dji wɛ djisusu ko madiba ma wɛ masusu masopea diko di mbi.","Tu mas jeté dans labîme, dans le cœur de la mer, Et les courants deau mont environné; Toutes tes vagues et tous tes flots ont passé sur moi."
JON.2.5,"Ko mbi, nabalaka bo: «Obenganeni bohali ta miso mawɛ, Kumu, nongo iboa napalakadea naɛnɛ tepelo e wɛ esɛnɔke.».",Je disais: Je suis chassé loin de ton regard! Mais je verrai encore ton saint temple.
JON.2.6,"Madiba maimeaka na mbi tee ta ekolo. Madiba ma mombɔndɔ monɛnɛ mo mbɛngɛ mo modidi mahuani, ndjani djihuini ta molo.","Les eaux mont couvert jusquà môter la vie, Labîme ma enveloppé, Les roseaux ont entouré ma tête."
JON.2.7,"Natiti tee mbunoko ta nase dji ngomba, nadii ta ngando e bato bago ko midipe midipama na pongola sangɔngɔ dji mbi, tina e seko, endelo wɛ, Kumu Ndjakomba o mbi, oheledjini ta tei e mombɔndɔ momina.","Je suis descendu jusquaux racines des montagnes, Les barres de la terre menfermaient pour toujours; Mais tu mas fait remonter vivant de la fosse, Éternel, mon Dieu!."
JON.2.8,"Nadaka mbuti na bogwa, naolɛdjɛ wɛ Kumu, ko miɔngɔnɔ mi mbi mi imea ta dii wɛ, tee ta tepelo ewɛ esɛnɔke.","Quand mon âme était abattue au-dedans de moi, Je me suis souvenu de lÉternel, Et ma prière est parvenue jusquà toi, Dans ton saint temple."
JON.2.9,Bato ibia bakaangɔne ba ndjakomba ba bokuta babwaniti bohela nongo busa bomɔti.,Ceux qui sattachent à de vaines idoles Éloignent deux la miséricorde.
JON.2.10,"Endelo mbi, naoembeabi ndjembo dji bosakoa, naotumbeabi mbeka, ko nakokedjabi midjɔ miodikana na mbi. Sooti, edii wɛ, Kumu moto oka pɛ mohelo!.","Pour moi, je toffrirai des sacrifices avec un cri dactions de grâces, Jaccomplirai les vœux que jai faits: Le salut vient de lÉternel."
JON.2.11,Iboa Kumu apa mitindo ta dii moswi bo: «Dubodja Yona o ngondo.» Ko mbala emɔti moswi akanga Yona o ngondo.,"LÉternel parla au poisson, et le poisson vomit Jonas sur la terre."
JON.3.1,"Mobalo mo Kumu modoa ta dii Yona, naikina bo:.","La parole de lÉternel fut adressée à Jonas une seconde fois, en ces mots:."
JON.3.2,"«Angɔɔ, kɛɛ ta Niniwe, ngando enɛnɛ, ko batɔndea mobalo moopi mbi.».","Lève-toi, va à Ninive, la grande ville, et proclames-y la publication que je tordonne!."
JON.3.3,"Yona angɔɔ, ko akɛɛ mbala iyena ta Niniwe, mondumba moo molomaka Kumu. Niniwe edaka ngando emɔti enɛnɛ, na bonɔ bɛngi oimee ta suka e ngando emina obwani bodala masu masato.","Et Jonas se leva, et alla à Ninive, selon la parole de lÉternel. Or Ninive était une très grande ville, de trois jours de marche."
JON.3.4,"Yona aimei ta Niniwe ko na busa bomɔti adala ta ngando enɛnɛ emina esusu atɔndee bato bo: «Ngɔngɔ dji masu tuku inɛi, Niniwe ebehadea.».","Jonas fit dabord dans la ville une journée de marche; il criait et disait: Encore quarante jours, et Ninive est détruite!."
JON.3.5,"Na mbala emɔti bato ba Niniwe baso badhima mobalo mo Ndjakomba . Batomba meko bo bakiye boyaka mia, ko balwa bisendja bi pili, bobanga na badieli mbunoko bato ibia banɔi ikamba.","Les gens de Ninive crurent à Dieu, ils publièrent un jeûne, et se revêtirent de sacs, depuis les plus grands jusquaux plus petits."
JON.3.6,"Mokondji o Niniwe aoka gala emina, aangɔɔ ta edie e nde e bokumu, aiwa esendja e nde e Bokumu, ko alwa esendja e pili ko adaa diko di mihulu .","La chose parvint au roi de Ninive; il se leva de son trône, ôta son manteau, se couvrit dun sac, et sassit sur la cendre."
JON.3.7,"Ko mokondji o Niniwe apa mobeko bo: «Ta mitindo mi mokondji ko na matutu ma nde, edii esiamake ta dii bato na tito banɛnɛ ko na bakɛkɛkɛkɛ boyaka ko bomwaka, ko pɛpɛ bokɛɛ ayedja tito.","Et il fit faire dans Ninive cette publication, par ordre du roi et de ses grands; Que les hommes et les bêtes, les bœufs et les brebis, ne goûtent de rien, ne paissent point, et ne boivent point deau!."
JON.3.8,"Moto mosusu na tito atungi alwae esendja e pili. Engi moto abee Ndjakomba na ngulu e nde esusu, moto na moto atungi akine mida mi nde mibe ko midjɔ mibe mi nde misusu mikɔɔki iyo.","Que les hommes et les bêtes soient couverts de sacs, quils crient à Dieu avec force, et quils reviennent tous de leur mauvaise voie et des actes de violence dont leurs mains sont coupables!."
JON.3.9,"Ekina ndelo Ndjakomba asɔmbɔtɔnɔdea malɛi ma nde, akinadea kɛlɛ e nde ko alotigoadea.».","Qui sait si Dieu ne reviendra pas et ne se repentira pas, et sil ne renoncera pas à son ardente colère, en sorte que nous ne périssions point?."
JON.3.10,"Ndjakomba aɛnɛ ndenge ekɔɔ bato ba Niniwe bɛngi bakine mida mibe: asɔmbɔtɔnɔ malɛi akina bobe bopalaka iyo bobakɔmea, ko aibokɔ naikina.","Dieu vit quils agissaient ainsi et quils revenaient de leur mauvaise voie. Alors Dieu se repentit du mal quil avait résolu de leur faire, et il ne le fit pas."
JON.4.1,Yona aɛnɛ bobe tina e modjɔ momina ko aoka kɛlɛ enɛnɛ.,"Cela déplut fort à Jonas, et il fut irrité."
JON.4.2,"Aangɔnɔkɔ Ndjakomba ko abala bo: «Aa, Kumu, nadjebaka ehele bopele mɛnɛ ndelo edaka mbi ta ngando e mbi na tina emina nakɔɔ pɛpɛlɛ bɛngi natiye ta Talasisi. Naidjebaka bo odii Ndjakomba o ngɔlu ko o molema mo pɛhɛ, tooke kɛlɛ pɛpɛlɛ ko olumi na bokɔ bopele, odii bohokodja malɛi abolona bokɔ bobe.","Il implora lÉternel, et il dit: Ah! Éternel, nest-ce pas ce que je disais quand jétais encore dans mon pays? Cest ce que je voulais prévenir en fuyant à Tarsis. Car je savais que tu es un Dieu compatissant et miséricordieux, lent à la colère et riche en bonté, et qui te repens du mal."
JON.4.3,"Edɛdiyeye, Kumu, kinani nagwɛ, modjɔ mo napalakadea bogwa ka te nadae na bomɔ.».","Maintenant, Éternel, prends-moi donc la vie, car la mort mest préférable à la vie."
JON.4.4,Kumu amowadja bo: «Tina elemoakadea na wɛ nda?».,LÉternel répondit: Fais-tu bien de tirriter?.
JON.4.5,"Yona aimana ta ngando ɛnɛnɛ ko akɛɛ adaa ta dɔngɔ dika imane modakabusa ta Niniwe. Iho, aso asapikea moo etondo bɛngi adae. Nase dji esii emina ko aambaka aɛnɛ modjɔ ndani monɔdea ta tei e ngando enɛnɛ.","Et Jonas sortit de la ville, et sassit à lorient de la ville, là il se fit une cabane, et sy tint à lombre, jusquà ce quil vît ce qui arriverait dans la ville."
JON.4.6,"Kumu Ndjakomba atɔdjɔ mole, ta diko di Yona, bɛngi bo ndjani dji kona emina dji mopake esii tina e bomodongedja ta tei e misuba midaka na nde. Yona adaa na sepi enɛnɛ tina e kona emina.","LÉternel Dieu fit croître un ricin, qui séleva au-dessus de Jonas, pour donner de lombre sur sa tête et pour lui ôter son irritation. Jonas éprouva une grande joie à cause de ce ricin."
JON.4.7,"Aya busa, na ihindihindi, Ndjakomba aloma mbombo akwea ta mole ko mokakana.","Mais le lendemain, à laurore, Dieu fit venir un ver qui piqua le ricin, et le ricin sécha."
JON.4.8,"Ko, ta ehole ebanga moi boimana, Ndjakomba aloma mopɛpɛ mo mosa modongi ta pamba ekadonge modakabusa. Ko moi moangodja Yona ta molo mbuti na bosendjoa. Iboa aso awadja bogwa aso abala bo: «Napalakadea bogwa ka te nadae na bomɔ.».","Au lever du soleil, Dieu fit souffler un vent chaud dorient, et le soleil frappa la tête de Jonas, au point quil tomba en défaillance. Il demanda la mort, et dit: La mort mest préférable à la vie."
JON.4.9,"Ndjakomba awadja Yona bo: «Odii na molonga mo booka kɛlɛ ta tina e mole momina?» Yona amosɔmbedja bo: «Sooti, mbi nadii na molonga mo booka kɛlɛ mbunoko bogwa.».",Dieu dit à Jonas: Fais-tu bien de tirriter à cause du ricin? Il répondit: Je fais bien de mirriter jusquà la mort.
JON.4.10,"Kumu abala na nde bo: «Hokamedja, wɛ ookeakadea mole imumu ndjokwa elɔkɔ e bo oimosaledja nongo mosala momɔti, oimokandodja. Motɔi na bulu bomɔti ko mogwi na bulu bomɔti.","Et lÉternel dit: Tu as pitié du ricin qui ne ta coûté aucune peine et que tu nas pas fait croître, qui est né dans une nuit et qui a péri dans une nuit."
JON.4.11,"Wɛ opalakadea bo mbi, nadae pɛpɛ ndjokwa na Niniwe, ngando enɛnɛ, edii na bato bonɔ koto mokama na tuku ibae ta tei e bobo te badjebe botikoanedja bobe na bopele, edii pongono na tito banɛnɛ?».","Et moi, je naurais pas pitié de Ninive, la grande ville, dans laquelle se trouvent plus de cent vingt mille hommes qui ne savent pas distinguer leur droite de leur gauche, et des animaux en grand nombre!."
MAT.1.1,"Indja buku e molɔngɔ mo bakɔkɔ ba Yesu Kilito, motitani o Dhapiti, ko na Abalayama.","Généalogie de Jésus-Christ, fils de David, fils dAbraham."
MAT.1.2,"Abalayama abota Isaka, Isaka abota Yakobo, Yakobo abota Yudha ko na baana ba nango ba baami;.",Abraham engendra Isaac; Isaac engendra Jacob; Jacob engendra Juda et ses frères;.
MAT.1.3,"Yudha na Tamale babota Palɛsi na Djela, Pɛlɛsi abota Esilɔne, Esilɔne abota Alame;.",Juda engendra de Thamar Pharès et Zara; Pharès engendra Esrom; Esrom engendra Aram;.
MAT.1.4,"Alame abota Aminadabe; Aminadabe abota Nasɔni, Nasɔni abota Salamɔni.",Aram engendra Aminadab; Aminadab engendra Naasson; Naasson engendra Salmon;.
MAT.1.5,"Salamɔni na Laaba babota Boadji, Boadji na Luta babota Obɛdi, odaaka sange o Yese.",Salmon engendra Boaz de Rahab; Boaz engendra Obed de Ruth;.
MAT.1.6,"Obɛdi abota Yese. Yese abota mokondji Dhapiti. Dhapiti na mwali o Ulia, babota Sɔlɔmɔ.",Obed engendra Isaï; Isaï engendra David. Le roi David engendra Salomon de la femme dUrie;.
MAT.1.7,"Sɔlɔmɔ abota Loboame, Loboame abota Abiya, Abiya abota Asa;.",Salomon engendra Roboam; Roboam engendra Abia; Abia engendra Asa;.
MAT.1.8,"Asa abota Yodjapate, Yodjapate abota Yolame, Yolame abota Odjiasi;.",Asa engendra Josaphat; Josaphat engendra Joram; Joram engendra Ozias;.
MAT.1.9,"Odjiasi abota Yotame, Yotame abota Akadje, Akadje abota Edjekiasi;.",Ozias engendra Joatham; Joatham engendra Achaz; Achaz engendra Ézéchias;.
MAT.1.10,"Edjekiasi abota Manase, Manase abota Amɔni, Amɔni abota Yodjiasi;.",Ézéchias engendra Manassé; Manassé engendra Amon; Amon engendra Josias;.
MAT.1.11,Yodjiasi abota Yekonia ko na baana ba nango ta ehole ekweya bo ibuli ta Babilɔne .,"Josias engendra Jéchonias et ses frères, au temps de la déportation à Babylone."
MAT.1.12,"Ngɔngɔ dji bokɛɛ ta ibuli ta Babilɔne, Yekonia abota Seatiɛlɛ, Seatiɛlɛ abota Djolobabɛlɛ;.","Après la déportation à Babylone, Jéchonias engendra Salathiel; Salathiel engendra Zorobabel;."
MAT.1.13,"Djolobabɛlɛ abota Abiude, Abiude abota Eliakime, Eliakime abota Adjɔle;.",Zorobabel engendra Abiud; Abiud engendra Éliakim; Éliakim engendra Azor;.
MAT.1.14,"Adjɔle abota Sadoke, Sadoke abota Akime, Akime abota Eliude;.",Azor engendra Sadok; Sadok engendra Achim; Achim engendra Éliud;.
MAT.1.15,"Eliude abota Eleadjale, Eleadjale abota Matani, Matani abota Yakobo;.",Éliud engendra Éléazar; Éléazar engendra Matthan; Matthan engendra Jacob;.
MAT.1.16,"Yakobo abota Yosepu, moomi o Malia, ko Malia adaaka nange o Yesu Kilito.","Jacob engendra Joseph, lépoux de Marie, de laquelle est né Jésus, qui est appelé Christ."
MAT.1.17,"Enɔɔmɔ mbota doomi na inɛi donga Abalayama mbunoko ta dii Dhapiti, mbota doomi na inɛi donga ta dii Dhapiti mbunoko ta ibuli di Babilɔne ko mbota doomi na inɛi donga ta ibuli di Babilɔne mbunoko ta dii Kilito.","Il y a donc en tout quatorze générations depuis Abraham jusquà David, quatorze générations depuis David jusquà la déportation à Babylone, et quatorze générations depuis la déportation à Babylone jusquau Christ."
MAT.1.18,"Indja mondumba monɔɔmɔ ta bobotama bo Yesu Kilito. Nango Malia, adaaka mosamba mo Yosepu; boso bo boputoana bo bobo alwa deemi na ngulu e Mwembo Mosɛnɔke.","Voici de quelle manière arriva la naissance de Jésus-Christ. Marie, sa mère, ayant été fiancée à Joseph, se trouva enceinte, par la vertu du Saint-Esprit, avant quils eussent habité ensemble."
MAT.1.19,"Mosamba mo nde Yosepu, odaaka moto o bodju ko aipalaka bosambodja Malia ta boso bo bato; iboa atomba meko ebomoyanedja na mbombi.","Joseph, son époux, qui était un homme de bien et qui ne voulait pas la diffamer, se proposa de rompre secrètement avec elle."
MAT.1.20,"Ta ehole elɛnɛkɛ yo modjɔ momina, obwɛndi o Kumu aso amoimania ta tei e ndjɔti ko abala nande bo: «Yosepu motitani o Dhapiti, pɛpɛ bobanga oko botomba Malia mwali o wɛ, modjɔ mo mwana odii ta sɔpɔ dji nde adongi ta dii Mwembo Mosɛnɔke.","Comme il y pensait, voici, un ange du Seigneur lui apparut en songe, et dit: Joseph, fils de David, ne crains pas de prendre avec toi Marie, ta femme, car lenfant quelle a conçu vient du Saint-Esprit;."
