verse_key,ngc,fr
RUT.4.14,Ta tina hee bali ba Bɛtɛlɛmɛ babala na Naomi boo: «Kumu adjongoame! Tina ɛ boo busabu aopi moto oosikolea. Yɛɛ boo kombe ɛ nde ɛkumame ta Isalɛlɛ!.,"Les femmes dirent à Naomi: Béni soit lÉternel, qui ne ta point laissé manquer aujourdhui dun homme ayant droit de rachat, et dont le nom sera célébré en Israël!."
RUT.4.15,"Aosɔmbedjalea koko ta mohelo ko aokɔmedjalea ta obange ba wɛ. Tina ɛ boo okio ba wɛ okaopale anoi bana baami saambo na motwuia, tina ɛ boo aobotei pape moomi.».","Cet enfant restaurera ton âme, et sera le soutien de ta vieillesse; car ta belle-fille, qui taime, la enfanté, elle qui vaut mieux pour toi que sept fils."
RUT.4.16,"Bea Naomi atomba mwana, amobakea ta bupa ba nde, ko amobɔkɔɔ.","Naomi prit lenfant et le mit sur son sein, et elle fut sa garde."
RUT.4.17,"Bali ibadaka mbuti babala boo: «Naomi adihi mwana moomi!» Ko bamola kombe Obɛde. Obɛde adaka sɛngɛ ɛ Isai, Isai sɛngɛ ɛ Davidi.","Les voisines lui donnèrent un nom, en disant: Un fils est né à Naomi! Et elles lappelèrent Obed. Ce fut le père dIsaï père de David."
RUT.4.18,Hokea bakoko ba Davidi donga Pelɛse: Pelɛse abota Esilone.,Voici la postérité de Pérets. Pérets engendra Hetsron;.
RUT.4.19,Esilone abota Lama. Lama abota Aminadaba.,Hetsron engendra Ram; Ram engendra Amminadab;.
RUT.4.20,Aminadaba abota Nasona. Nasona abota Salamana.,Amminadab engendra Nachschon; Nachschon engendra Salmon;.
RUT.4.21,Salamana abota Boadja. Boadja abota Obɛde.,Salmon engendra Boaz; Boaz engendra Obed;.
RUT.4.22,Obɛde abota Isai ko Isai abota Davidi.,Obed engendra Isaï; et Isaï engendra David.
JON.1.1,"Busa bomɔti, Kumu abala na Yona, mwana moomi ɔ Amitai boo:.","La parole de lÉternel fut adressée à Jonas, fils dAmitthaï, en ces mots:."
JON.1.2,"«Emaa, kɛɛ ta ibonga inɛnɛ la Niniwe ko kebedja bato ba lu boo obe ba bobo boimei odii mbai.».","Lève-toi, va à Ninive, la grande ville, et crie contre elle! Car sa méchanceté est montée jusquà moi."
JON.1.3,Bea Yona aemaa. Endolo tina ɛ otia ta Talasisi ohali na Kumu. Akɛɛ ta ibongu la Yafo ko atanea masua imakɛkɛ ta Talasisi; aputa tike ɛ nde ko atitea engbanga emɔti na basali ba masua tina ɛ otia Kumu ohali.,"Et Jonas se leva pour senfuir à Tarsis, loin de la face de lÉternel. Il descendit à Japho, et il trouva un navire qui allait à Tarsis; il paya le prix du transport, et sembarqua pour aller avec les passagers à Tarsis, loin de la face de lÉternel."
JON.1.4,Endolo Kumu aloma ta ibeke ilinɔi na onɛnɛ lungu epipo. Ko lungu ena ɛngaledja mula monɛnɛ mbuti na odindedja masua.,"Mais lÉternel fit souffler sur la mer un vent impétueux, et il séleva sur la mer une grande tempête. Le navire menaçait de faire naufrage."
JON.1.5,"Basali ba masua baluma na bɔɔ, moto na moto abanga obea ndjambe ɔ nde. Na bea, babanga odumba leka la bobo ta ibeke ilinɔi na onɛnɛ tina ɛ ohahanedja masua. Endolo Yona aingea ta kɔbɛ ɛ masua, asaama ko ahwɛɛ hiɔ ipipo.","Les mariniers eurent peur, ils implorèrent chacun leur dieu, et ils jetèrent dans la mer les objets qui étaient sur le navire, afin de se le rendre plus léger. Jonas descendit au fond du navire, se coucha, et sendormit profondément."
JON.1.6,"Bea kumu ɔ basali ba masua abatama mbuti na nde ko abala boo: «Ɛdii yee? Ohwɛli! Emaa, bea ndjambe ɔ wɛ alokɔmɛdjae! Ehole ekina ndjambe ona alokealea ndjokwa ko alokinetelea boo lagwɛ.».","Le pilote sapprocha de lui, et lui dit: Pourquoi dors-tu? Lève-toi, invoque ton Dieu! Peut-être voudra-t-il penser à nous, et nous ne périrons pas."
JON.1.7,"Basali ba masua basabaleana boo: «Doani! Labome djonga bɛngɛ boo ladjebe moto olokolei monɔngɔ muu.» Baboma djonga, ko ɛkwa odii Yona.","Et ils se dirent lun à lautre: Venez, et tirons au sort, pour savoir qui nous attire ce malheur. Ils tirèrent au sort, et le sort tomba sur Jonas."
JON.1.8,Na bea bamohɔdjaa boo: «Lotɔndɔɔ moto olokolei monɔngɔ muu. Ekasale wɛ ye? Ɔdongake wɛ hɔɔ? Ekomi ɛ wɛ nda ko ibota la wɛ nda?».,"Alors ils lui dirent: Dis-nous qui nous attire ce malheur. Quelles sont tes affaires, et doù viens-tu? Quel est ton pays, et de quel peuple es-tu?."
JON.1.9,"Yona abasɔmbɛdja boo: «Nadii Moebele, ko nakaongɔɔne Kumu ona odii ta busa ko ona ɔyoa ibeke ilinɔi na onɛnɛ na kpɔtɔ.».","Il leur répondit: Je suis Hébreu, et je crains lÉternel, le Dieu des cieux, qui a fait la mer et la terre."
JON.1.10,Abatɔndɔɔ boo natiake ohali na Kumu. Bea basali ba masua baluma na bɔɔ bonɛnɛ ɔdjeba bo boo atiake Kumu. Bamohɔdja boo: «Tina ekɔi wɛ bea nda?».,"Ces hommes eurent une grande frayeur, et ils lui dirent: Pourquoi as-tu fait cela? Car ces hommes savaient quil fuyait loin de la face de lÉternel, parce quil le leur avait déclaré."
JON.1.11,Ta ehole ena mula maatɔmbɔkɔ oko otɔmbɔ. Bea bamohɔdja boo: «Eboani so okɔ na wɛ yee bɛngɛ boo ibeke ilinɔi na onɛnɛ lapɔpɔne mbuti na su?».,"Ils lui dirent: Que te ferons-nous, pour que la mer se calme envers nous? Car la mer était de plus en plus orageuse."
JON.1.12,Yona asɔmbɛdja boo: «Tombanini ko maanini ta ibeke ilinɔi na onɛnɛ ko lipɔpɔnɔlea. Nadjebaka boo edii mbai moto ookoleini lungu hee enɛnɛ.».,"Il leur répondit: Prenez-moi, et jetez-moi dans la mer, et la mer se calmera envers vous; car je sais que cest moi qui attire sur vous cette grande tempête."
JON.1.13,Bato ba masua bapetaka sapa oko na olinda masua na kai bɛngɛ baimee ta ibongo; endolo baihɔnɔ tina ɛ boo lungu ɛdaka oko epipo.,"Ces hommes ramaient pour gagner la terre, mais ils ne le purent, parce que la mer sagitait toujours plus contre eux."
JON.1.14,"Bea baongɔɔnɔ Kumu ko babala boo: «Ooo! Kumu , pɛpɛ olowa diko la moto hoo. Pɛpɛ olobakea mandi ma makia ma nde tina ɛ boo lotadjebaka noko modjɔ momɔti. Kumu edii wɛ mɛɛnɛ moto odii na kpati ɛ okɔ moda imapalaka wɛ.».","Alors ils invoquèrent lÉternel, et dirent: O Éternel, ne nous fais pas périr à cause de la vie de cet homme, et ne nous charge pas du sang innocent! Car toi, Éternel, tu fais ce que tu veux."
JON.1.15,"Ngɔngɔ djia batomba Yona ko bamomaa ta madiba, ambuku kɛlɛ ɛ ibeke ilinɔi na onɛnɛ ɛsia.","Puis ils prirent Jonas, et le jetèrent dans la mer. Et la fureur de la mer sapaisa."
JON.1.16,"Bea bato bia badaa na bɔɔ bonɛnɛ odii Kumu, bamotumbea mbeka ko bamopa mbuno.","Ces hommes furent saisis dune grande crainte de lÉternel, et ils offrirent un sacrifice à lÉternel, et firent des vœux."
JON.2.1,"Bea Kumu aloma moswi monɛnɛ tina ɛ omea Yona. Yona anɛngɛjda maswi masato bulu na moi, ta sɔpɔ dja moswi ona.","LÉternel fit venir un grand poisson pour engloutir Jonas, et Jonas fut dans le ventre du poisson trois jours et trois nuits."
JON.2.2,"Donga sɔpɔ dja moswi, Yona aongɔɔnɔ Kumu, Ndjambe ɔ nde.","Jonas, dans le ventre du poisson, pria lÉternel, son Dieu."
JON.2.3,"Abala boo: Ta ehole ɛ ndjokwa ɛ mbai, nabea Kumu, ko asɔmbɛdjani; Donga ngando ɛ bato bago, nasɛngɛ ekɔmɛdjɛli, ko aokani.","Il dit: Dans ma détresse, jai invoqué lÉternel, Et il ma exaucé; Du sein du séjour des morts jai crié, Et tu as entendu ma voix."
JON.2.4,"Ɔmani ta ndanda ɛ mombɔndɔ ma modidi mopipo, ta mbɛngɛ ɛ ibeke ilinɔi na onɛnɛ oho ta esika ɛhikani madiba ko mula susu djakwa ta diko la mbai.","Tu mas jeté dans labîme, dans le cœur de la mer, Et les courants deau mont environné; Toutes tes vagues et tous tes flots ont passé sur moi."
JON.2.5,Nadaka nasabalea boo: Obenganini ohali ta miso ma wɛ Kumu. Endolo naenɛbi koko tepelo ɛ wɛ esɛnɔke.,Je disais: Je suis chassé loin de ton regard! Mais je verrai encore ton saint temple.
JON.2.6,"Madiba maimea na mbai mbunoko ta dɔli. Ibeke ilinɔi na onɛnɛ ladindedjani, bilɔngɛ badingani ta molo.","Les eaux mont couvert jusquà môter la vie, Labîme ma enveloppé, Les roseaux ont entouré ma tête."
JON.2.7,"Natita mbunoko ta itina la ngomba, ta ngondo ɛ bato bago ko bidipako badipama ngɔngɔ dja mbai tina ɛ sekoo. Endolo wɛ Kumu Ndjambe ɔ mbai odubodjaini ta mbɛngɛ, osɔmbɛdjaini mohelo.","Je suis descendu jusquaux racines des montagnes, Les barres de la terre menfermaient pour toujours; Mais tu mas fait remonter vivant de la fosse, Éternel, mon Dieu!."
JON.2.8,"Ehole ɛdaka mbai mbuti na ogwa, naolɛdja wɛ, Kumu. Miongɔɔnɔ ma mbai maimea odii wɛ, mbunoko ta tepelo ɛ wɛ esɛnɔke.","Quand mon âme était abattue au-dedans de moi, Je me suis souvenu de lÉternel, Et ma prière est parvenue jusquà toi, Dans ton saint temple."
JON.2.9,Bato ibakakataane na bikeko ba ngasa ngasa baditi na kɔndjɔ ɛ ohela.,Ceux qui sattachent à de vaines idoles Éloignent deux la miséricorde.
JON.2.10,"Endolo mbai, naoembeabi biembo ba misakoa, naotumbeabi mbeka, nabaneabi mbuno idja opa mbai. Titi ngasa edii oko wɛ Kumu moto okaheledjae!.","Pour moi, je toffrirai des sacrifices avec un cri dactions de grâces, Jaccomplirai les vœux que jai faits: Le salut vient de lÉternel."
JON.2.11,Bea Kumu aloma moswi boo akange Yona o ngondo. Ko mbala emɔti moswi asuma.,"LÉternel parla au poisson, et le poisson vomit Jonas sur la terre."
JON.3.1,Kumu abala koko na Yona mbala ɛ babae boo:.,"La parole de lÉternel fut adressée à Jonas une seconde fois, en ces mots:."
JON.3.2,"«Emaa, kɛɛ ta ibonga inɛnɛ la Niniwe, ko djebedja oho midjɔ maotɔndɔkɔ mbai.».","Lève-toi, va à Ninive, la grande ville, et proclames-y la publication que je tordonne!."
JON.3.3,Yona asuma ebaeli ɛ Kumu; aemaa akɛɛ ta Niniwe. Ena bea Niniwe ɛdaka ibonga inɛnɛ. Ɛboanaka na mɔndɔ ma maswi masato ta tina ɛ olikatisa.,"Et Jonas se leva, et alla à Ninive, selon la parole de lÉternel. Or Ninive était une très grande ville, de trois jours de marche."
JON.3.4,"Yona aingea ta ibonga, adala busa bosusu. Ko adjebedjaka boo: «Edikai maswi tuku inei, ibonga la Niniwe ibehalea.».","Jonas fit dabord dans la ville une journée de marche; il criait et disait: Encore quarante jours, et Ninive est détruite!."
JON.3.5,"Mbala emɔti bato ba Niniwe badhima Kumu. Bea ta tina ɛ modjɔ mua baokana boo basabekee, ko moto na moto, donga badiheli mbunoko bakwali, balwae bisendja ba kɔndɔ.","Les gens de Ninive crurent à Dieu, ils publièrent un jeûne, et se revêtirent de sacs, depuis les plus grands jusquaux plus petits."
JON.3.6,"Ehole ɛoka kumu ɔ Niniwe gala ena, atita ta ngbɛndɛ ɛ nde ɛ okumu, adongedja esendja ɛ nde ɛ ekumu, asahua na ngɔtɔ ko adaa diko la mihulu.","La chose parvint au roi de Ninive; il se leva de son trône, ôta son manteau, se couvrit dun sac, et sassit sur la cendre."
JON.3.7,"Ngɔngɔ djia, kumu na basali ba nde ba gala bapa mobeko ta ibonga la Niniwe boo: «Esiami odii bato ko na mela ma tito, ibanɛnɛ na ibakɛkɛ, bo bata ya noko eka emɔti ko batamwa madiba.","Et il fit faire dans Ninive cette publication, par ordre du roi et de ses grands; Que les hommes et les bêtes, les bœufs et les brebis, ne goûtent de rien, ne paissent point, et ne boivent point deau!."
JON.3.8,"Bato basusu ko na tito balwae ngɔtɔ. Babee Ndjambe na ngulu, yɛɛ moto na moto akine mikɔ ma nde mibe na mondea mokakɔe yo.","Que les hommes et les bêtes soient couverts de sacs, quils crient à Dieu avec force, et quils reviennent tous de leur mauvaise voie et des actes de violence dont leurs mains sont coupables!."
JON.3.9,"Ɔdjebaka nda? Ehole ekina Ndjambe ahɔni ohekodja malei ma nde, adongedjalea kɛlɛ ko logwɛtelea.».","Qui sait si Dieu ne reviendra pas et ne se repentira pas, et sil ne renoncera pas à son ardente colère, en sorte que nous ne périssions point?."
JON.3.10,"Ndjambe aenɛ moda masapɛlɛ bato ba Niniwe na masundola bo mikɔ ma bobo mibe. Ta tina hee ahekodja malɛi ma nde ma obakɔ obe, ko aiwa bapa etumbu.","Dieu vit quils agissaient ainsi et quils revenaient de leur mauvaise voie. Alors Dieu se repentit du mal quil avait résolu de leur faire, et il ne le fit pas."
JON.4.1,Yona aoka saya enɛnɛ ta molema ta tina ɛ modjɔ mua ko alemoa.,"Cela déplut fort à Jonas, et il fut irrité."
JON.4.2,"Aongɔɔnɔ Kumu ko abala boo: «Oo, Kumu, hee editi modjɔ imabalaka mbai ehole ɛdaka mbai ta ekomi ɛ mbai? Nadjebaka boo odii Ndjambe ɔ mikɔ mipele ko na ndjokwa, na molema moyai ko ɔluma na epaeli, okahekodjae malɛi ma wɛ ma okɔmɛɛ bato obe.Edii tina ɛtiaka na mbai ta Talasisi.","Il implora lÉternel, et il dit: Ah! Éternel, nest-ce pas ce que je disais quand jétais encore dans mon pays? Cest ce que je voulais prévenir en fuyant à Tarsis. Car je savais que tu es un Dieu compatissant et miséricordieux, lent à la colère et riche en bonté, et qui te repens du mal."
JON.4.3,"Hadɛdi, Kumu, naongɔɔni boo ɔtombe mohelo ma mbai. Tingasa enɔi opele boo nagwɛ endolo titi nahele.» -.","Maintenant, Éternel, prends-moi donc la vie, car la mort mest préférable à la vie."
JON.4.4,Kumu asɔmbɛdja Yona boo: «Olɛdjaka boo ɔkɔkɔ opele ta olemo ba wɛ?».,LÉternel répondit: Fais-tu bien de tirriter?.
JON.4.5,"Yona aimana sokolu ɛ ibonga ko adaa ta dongɔ ikaimane diso la busa. Ehoo, asapikea maa etondo tina ɛ obolama ta esii ɛ yu. Aombaka boo aenɛ modjɔ imokɔmɔlea ta ibonga.","Et Jonas sortit de la ville, et sassit à lorient de la ville, là il se fit une cabane, et sy tint à lombre, jusquà ce quil vît ce qui arriverait dans la ville."
JON.4.6,"Kumu Ndjambe atɔdja mole ko amokandodja tina ɛ opa Yona piɔ ta molo, na omotitedja molema ma nde. Yona adaa na sepi enɛnɛ ta tina ɛ mole mua.","LÉternel Dieu fit croître un ricin, qui séleva au-dessus de Jonas, pour donner de lombre sur sa tête et pour lui ôter son irritation. Jonas éprouva une grande joie à cause de ce ricin."
JON.4.7,"Endolo ngɔngɔ dja iswi imɔti, ta eyɛ busa, Ndjambe aloma mombombo, bea mombombo aya mole mua ko mole mahɔlɔngɔnɔ.","Mais le lendemain, à laurore, Dieu fit venir un ver qui piqua le ricin, et le ricin sécha."
JON.4.8,"Bea, ehole eimana diso la busa, Ndjambe aloma epoipoi ɛ edjungu epipo ena ɛdonga ta dɔngɔ ikaimane diso la busa. Moi maboma Yona ta molo. Mbuti na osendjoa. Bea Yona apala ogwa ko abala boo: «Enɔi opele na gwɛɛ ta esika ɛ boo nahele.».","Au lever du soleil, Dieu fit souffler un vent chaud dorient, et le soleil frappa la tête de Jonas, au point quil tomba en défaillance. Il demanda la mort, et dit: La mort mest préférable à la vie."
JON.4.9,"Ndjambe amohɔdja boo: «Olɛdjaka boo ɔkɔkɔ opele moda malemoaka tina ɛ mole muu?» Yona amosɔmbɛdja boo: «Edii bea, nadii na elonga ɛ olemoa mbunoko posa ɛ ogwa.».",Dieu dit à Jonas: Fais-tu bien de tirriter à cause du ricin? Il répondit: Je fais bien de mirriter jusquà la mort.
JON.4.10,"Bea, Kumu abala na nde boo: «Wɛ, ookei mole muu ndjokwa imodai wɛ pɛpɛ onɔngɔ ko imodai wɛ pɛpɛ okandodja, mokandoi na bulu bomɔti ko modimoi na bulu bomɔti.","Et lÉternel dit: Tu as pitié du ricin qui ne ta coûté aucune peine et que tu nas pas fait croître, qui est né dans une nuit et qui a péri dans une nuit."
JON.4.11,"Bea moda ndani mbai natake ookea Niniwe ndjokwa, ibonga inɛnɛ, ilidi na bato onɔ koto mokama na tuku ibae, ibadii pɛpɛ odjeba otikoanedja modjɔ mopele na mobe tina ɛ bobo, na motwuia koko monɛnɛ ma tito?».","Et moi, je naurais pas pitié de Ninive, la grande ville, dans laquelle se trouvent plus de cent vingt mille hommes qui ne savent pas distinguer leur droite de leur gauche, et des animaux en grand nombre!."
MAT.1.1,"Hee edii kombe dja bakɔkɔ ba Yesu Klisto, motitani ɔ Davidi, ko David motitani ɔ Abalayama.","Généalogie de Jésus-Christ, fils de David, fils dAbraham."
MAT.1.2,"Abalayama abota Isaka, Isaka abota Yakobo, Yakobo abota Yuda na bana ba nango;.",Abraham engendra Isaac; Isaac engendra Jacob; Jacob engendra Juda et ses frères;.
MAT.1.3,"Yuda abota Pelesi nɔbɔ Djela ngwabu adaka Tamala, Pelesi abota Esɔlɔme, Esɔlɔme abota Alame;.",Juda engendra de Thamar Pharès et Zara; Pharès engendra Esrom; Esrom engendra Aram;.
MAT.1.4,"Alame abota Aminadaba, Aminadaba abota Nasɔni, Nasɔni abota Salamane;.",Aram engendra Aminadab; Aminadab engendra Naasson; Naasson engendra Salmon;.
MAT.1.5,"Salamane nɔbɔ Laba babota Boadja, Boadja nɔbɔ Luta babota Obede, Obede abota Yese.",Salmon engendra Boaz de Rahab; Boaz engendra Obed de Ruth;.
MAT.1.6,ko Yese abota kumu Davidi. Davidi nɔbɔ mwali ɔ Uli babota Sɔlɔmɔ.,Obed engendra Isaï; Isaï engendra David. Le roi David engendra Salomon de la femme dUrie;.
MAT.1.7,"Sɔlɔmɔ abota Loboama, Loboama abota Abia, Abia abota Asafa;.",Salomon engendra Roboam; Roboam engendra Abia; Abia engendra Asa;.
MAT.1.8,"Asafa abota Yoyafata, Yoyafata abota Yolama, Yolama abota Odjiasi;.",Asa engendra Josaphat; Josaphat engendra Joram; Joram engendra Ozias;.
MAT.1.9,"Odjiasi abota Yotama, Yotama abota Akadja, Akadja abota Edjekiasi;.",Ozias engendra Joatham; Joatham engendra Achaz; Achaz engendra Ézéchias;.
MAT.1.10,"Edjekiasi abota Manase, Manase abota Amoni, Amoni abota Yodjiasi;.",Ézéchias engendra Manassé; Manassé engendra Amon; Amon engendra Josias;.
MAT.1.11,"Yodjiasi abota Yekonia na bana ba nango, ta ehole ɛtombama bana ba Isalɛlɛ ta Babilone.","Josias engendra Jéchonias et ses frères, au temps de la déportation à Babylone."
MAT.1.12,"Ngɔngɔ dja otombama ba Isalɛlɛ ta Babilone, Yekonia abota Salatiele, Salatiele abota Yolobabɛlɛ;.","Après la déportation à Babylone, Jéchonias engendra Salathiel; Salathiel engendra Zorobabel;."
MAT.1.13,"Yolobabɛlɛ abota Abiudi, Abiudi abota Eliakimi, Eliakimi abota Adjolo;.",Zorobabel engendra Abiud; Abiud engendra Éliakim; Éliakim engendra Azor;.
MAT.1.14,"Adjolo abota Sadoki, Sadoki abota Akimi, Akimi abota Eliudi;.",Azor engendra Sadok; Sadok engendra Achim; Achim engendra Éliud;.
MAT.1.15,"Eliudi abota Eleadjala, Eleadjala abota Matani, Matani abota Yakobo;.",Éliud engendra Éléazar; Éléazar engendra Matthan; Matthan engendra Jacob;.
MAT.1.16,"Yakobo abota Yosepu, moomi ɔ Malia nɛngɛ ɛ Yesu, okabee bo Klisto.","Jacob engendra Joseph, lépoux de Marie, de laquelle est né Jésus, qui est appelé Christ."
MAT.1.17,"Bea, donga Abalayama mbunoko Davidi, yangola djadaka doomi na inei, ko doomi na inei donga Davidi mbunoko ehole ɛtombama bana ba Isalɛlɛ ta Babilone, ko ikina doomi na inei donga ehole ena mbunoko obotama ba Klisto.","Il y a donc en tout quatorze générations depuis Abraham jusquà David, quatorze générations depuis David jusquà la déportation à Babylone, et quatorze générations depuis la déportation à Babylone jusquau Christ."
MAT.1.18,"Hokea moda mabotama Yesu Klisto. Malia, nango, apandamaka na Yosepu boo amoosɛ; endolo boso baodjebana mwali na moomi, Malia alwa deemi na ndjia ɛ Mwembo Mosɛnɔke.","Voici de quelle manière arriva la naissance de Jésus-Christ. Marie, sa mère, ayant été fiancée à Joseph, se trouva enceinte, par la vertu du Saint-Esprit, avant quils eussent habité ensemble."
MAT.1.19,"Yosepu, moomi ɔ nde, adaka moto ɔ odjoo ko aipala omosambodja ta miso ma bato, aenɛ opele boo babɔtɔe na mbombi.","Joseph, son époux, qui était un homme de bien et qui ne voulait pas la diffamer, se proposa de rompre secrètement avec elle."
