language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,195ac7954641517f,1CO.1.24,"mais puissance de Dieu et sagesse de Dieu pour ceux qui sont appelés, tant Juifs que Grecs.",Mashi/Shi,"ci oku bahamagale, Abayahudi nAbagereki, Kristu ali buhashe bwa Nyamuzinda na bushinganyanya bwa Nyamuzinda.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,ca088a54aca4b8b8,1CO.1.30,"Or, cest par lui que vous êtes en Jésus-Christ, lequel, de par Dieu, a été fait pour nous sagesse, justice et sanctification et rédemption.",Mashi/Shi,"Bulya ye wa­mmuhisagya muli Yezu Kristu, owahindusire bushinganyanya bwîrhu wemwa Nyamuzinda na bwimâna bwîrhu, na butagatîfu na bucunguzi bwîrhu;.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,ec851c32b89be34a,1CO.10.15,Je parle comme à des hommes intelligents; jugez vous-mêmes de ce que je dis.,Mashi/Shi,Nammushambâza kulya omuntu ashambâla nabantu bagwêrhe obukengêre mwene muyumve oku ndesire.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,d76e54c2a7337ca9,1CO.10.27,"Si un non-croyant vous invite et que vous vouliez y aller, mangez de tout ce quon vous présentera, sans vous enquérir de rien par motif de conscience.",Mashi/Shi,"Erhi omuntu orhali mwemêzi ankakuhamagala okanayêmêra okujà emwâge, onalye ngasi hyoshi akakusholôlera, buzira kudôsa erhi kuyôboha omurhima gwayishikulya kurhuma.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,86df9d01fe7e5bdf,1CO.12.13,"Nous avons tous, en effet, été baptisés dans un seul Esprit, pour former un seul corps, soit Juifs, soit Grecs, soit esclaves, soit libres, et nous avons tous été abreuvés dun seul Esprit.",Mashi/Shi,"Na nîrhu Mûka muguma rhwabatizibagwamwo rhweshi; mpu lyo rhubà mubiri muguma gwône; Abayahudi nAbagereki, abajà nabarhali omu bujà, na mweshi Mûka muguma rhwanywesîbwe.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,a2659e881871e9a6,1CO.13.10,"mais quand ce qui est parfait sera venu, ce qui est partiel disparaîtra.",Mashi/Shi,"Amango ebimâna byâyisha, ebyebihimbi byanayêgûka.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,74f7003fa69845e8,1CO.13.12,"Aujourdhui nous voyons au moyen dun miroir, dune manière obscure, mais alors nous verrons face à face; aujourdhui je connais en partie, mais alors je connaîtrai comme jai été connu.",Mashi/Shi,"Buno rhucidwîrhe rhwabonera omu cilolero olubwibwi lurhuli omu masù, ci ago mango rhwayishibona bwinjinjaa amasù omu masù. Buno obumanye bwâni buli bwa bihimbi, ci ago mango nâmanya nkoku mmanyirwe .",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,7da6b638cb519eaf,1CO.14.37,"Si quelquun croit être prophète ou inspiré, quil reconnaisse que ce que je vous écris est un commandement du Seigneur.",Mashi/Shi,"Akabà hali ocîkebirwe mpu ali mulêbi nîsi erhi mpu Mûka Mutagatîfu odwîrhe amubwîriza, amanye oku ebi mmuyandikîre liri irhegeko lya Nyakasane.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,9edc792747a37024,1CO.15.23,"mais chacun en son rang. Christ comme prémices, puis ceux qui appartiennent à Christ, lors de son avènement.",Mashi/Shi,"Cikwône ngasi muguma omu gâge mango: Kristu ye murhanzi-rhanzi, kandi abayishibà ba Kristu olusiku ayisha.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,f76707a021b67658,1CO.15.51,"Voici, je vous dis un mystère: nous ne mourrons pas tous, mais tous nous serons changés.",Mashi/Shi,"Nkolaga nammubwîra ihwe: rhweshi rhurhakafà, ci rhweshi rhwayishihinduka kundi kundi ;.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,9b8e3f258b31e769,1CO.16.1,"Pour ce qui concerne la collecte en faveur des saints, agissez, vous aussi, comme je lai ordonné aux Églises de la Galatie.",Mashi/Shi,"Kwerya ntûlo yokurhabâla abatagatîfu, ninyu mujire nkoku narhegekaga Ekleziya ze Galasiya.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,7d8fe771b1736d98,1CO.16.11,"Que personne donc ne le méprise. Accompagnez-le en paix, afin quil vienne vers moi, car je lattends avec les frères.",Mashi/Shi,"Kuziga harhajiraga owamugayaguza. Muyishimurhabâla ampikeho n'omurhûla, bulya ndwîrhe namulinga rhwe na bene wîrhu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,003bfa99779acf0b,1CO.2.12,"Or nous, nous navons pas reçu lesprit du monde, mais lEsprit qui vient de Dieu, afin que nous connaissions les choses que Dieu nous a données par sa grâce.",Mashi/Shi,"Ci rhwono, arhali mûka gwenigulu rhwahâbirwe, ci Mûka gwa Nyamuzinda, lyo rhumanya enshôkano Nyamuzinda arhugabîre.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,41be79d69a0df735,1CO.2.2,"Car je nai pas eu la pensée de savoir parmi vous autre chose que Jésus-Christ, et Jésus-Christ crucifié.",Mashi/Shi,"Nanga, omu karhî kinyu ntaderhaga nti manyire kandi kantu okuleka Yezu Kristu, nolya Yezu Kristu bamanikaga oku musalaba.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,0b04372dc47ca47f,1CO.3.15,"Si lœuvre de quelquun est consumée, il perdra sa récompense; pour lui, il sera sauvé, mais comme au travers du feu.",Mashi/Shi,"Obûbake bwomuntu erhi bwankagulumira, nnabo anahona; yêhe anacira yêne, cikwône nka owagera omu bwihîrà.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,5005c376022ae313,1CO.3.16,"Ne savez-vous pas que vous êtes le temple de Dieu, et que lEsprit de Dieu habite en vous?.",Mashi/Shi,Ka murhamanyiri oku muli nyumpa ya Nyamuzinda noku Omûka gwa Nyamuzinda gummulimwo?.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,3fe6f99898762dff,1CO.3.20,"Et encore: Le Seigneur connaît les pensées des sages, Il sait quelles sont vaines.",Mashi/Shi,"na kandi, mpu : «Nyakasane ayishi enkengêro zabashinganyanya»; arhahabiri oku ziri za busha .",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,4c1d2385c76a9080,1CO.3.4,"Quand lun dit: Moi, je suis de Paul! Et un autre: Moi, dApollos! Nêtes-vous pas des hommes?.",Mashi/Shi,"Bulya mubwîrana, mpu: «Niono, ndi wa Paolo», nowundi, mpu: «Nâni, Apolo ye ndikwo», ka kurhali kwa bantu kwône okwo?.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,37d2225be9a0a0d9,1CO.3.9,"Car nous sommes ouvriers avec Dieu. Vous êtes le champ de Dieu, lédifice de Dieu.",Mashi/Shi,"Bulya kugwâsa rhugwâsa Nyamuzinda; muli ishwa lya Nyamuzinda, muli bûbake bwa Nyamuzinda.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,763b302c45e33df8,1CO.7.15,"Si le non-croyant se sépare, quil se sépare; le frère ou la sœur ne sont pas liés dans ces cas-là. Dieu nous a appelés à vivre en paix.",Mashi/Shi,"Ci olya orhali mwemêzi erhi ankalonza okugenda, anagende; omu kwa bene okwo, olya mwene wîrhu erhi mwâli wîrhu barhali bashwêke: bulya Nnâmahanga ammuhamagîre mpu mulere nomurhûla.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,cfac67ffa32f4a23,1CO.7.16,"Car que sais-tu, femme, si tu sauveras ton mari? Ou que sais-tu, mari, si tu sauveras ta femme?.",Mashi/Shi,"Komanyire, we mukazi, erhi wâciza balo? Komanyire, we mulume, erhi wâciza mukâwe?.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,fe478f6d4148ce57,1CO.7.26,"Voici donc ce que jestime bon, à cause des temps difficiles qui sapprochent: il est bon à un homme dêtre ainsi.",Mashi/Shi,"Ncîkebirwe, nti, oku kuli buno kurhumire, obwo bwôrhere bwo bukwânîne; nêci, o­kwo kwo kuli kwinjà oku ngasi muntu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,5001770a471f0fe0,1CO.7.34,"Il y a de même une différence entre la femme et la vierge: celle qui nest pas mariée sinquiète des choses du Seigneur, afin dêtre sainte de corps et desprit; et celle qui est mariée sinquiète des choses du monde, des moyens de plaire à son mari.",Mashi/Shi,"na ntyo ali muberemwo. Omukazi orhagwêrhi mulume nomunyere, bashîbirira e­bya Nyamuzinda, balonza okubà batagatîfu omu mubiri nomu murhima. Ci omukazi waherusire, ashîbirira ebyenigulu, alonza oku ankasimîsa ibà.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,569cec23e448ed24,1CO.7.35,"Je dis cela dans votre intérêt; ce nest pas pour vous prendre au piège, cest pour vous porter à ce qui est bienséant et propre à vous attacher au Seigneur sans distraction.",Mashi/Shi,"Okwo nkudesire oku bunguke bwinyu, arhali kuderha nti mmuhîre omu murhego, ci nti mmuhise omu bwôrhere bwinjinjà, bulya buhà omuntu okusêra­kwo Nyakasane buzira okumugaba.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,4abb3a3580c0cfde,1CO.7.9,"Mais sils manquent de continence, quils se marient; car il vaut mieux se marier que de brûler.",Mashi/Shi,"Ci bakabà barhankahashicîlanga, bajè omu buhya; bulya aha omuntu ankahya, ankajà omu buhya.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,6de3346eccc60663,1CO.8.4,"Pour ce qui est donc de manger des viandes sacrifiées aux idoles, nous savons quil ny a point didole dans le monde, et quil ny a quun seul Dieu.",Mashi/Shi,"Kuziga oku gwenyama zarherekîrwe abazimu, rhumanye oku enshushano yomuzimu erhali cici enigulu, na ntà wundi Nyamuzinda kuleka olya muguma.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,30c89125b9b4bada,1CO.9.2,"Si pour dautres je ne suis pas apôtre, je le suis au moins pour vous; car vous êtes le sceau de mon apostolat dans le Seigneur.",Mashi/Shi,"Akabà oku bandi ntali ntumwa, kuli mwe mwêhe ndi yo; bulya mwoyo, mwe cimanyîso cobugo bwâni muli Nyakasane.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,51209307270339a3,1JN.1.7,"Mais si nous marchons dans la lumière, comme il est lui-même dans la lumière, nous sommes mutuellement en communion, et le sang de Jésus son Fils nous purifie de tout péché.",Mashi/Shi,"Ci erhi rhwankalambagira omu bulangashane nkoku yêne ali omu bulangashane, obwo erhi rhuli omu cinyabuguma rhwêne na rhwêne, nomukò gwOmugala Yezu gwanarhuyêza, gushuke ebyâha bîrhu byoshi.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,5705715ad8e7f34e,1JN.2.2,"Il est lui-même une victime expiatoire pour nos péchés, non seulement pour les nôtres, mais aussi pour ceux du monde entier.",Mashi/Shi,"Ye mpyûlo yebyâha bîrhu, a­rhanali ya bîrhu byônene, ci nebyigulu lyoshi.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,7126444af54d6d91,1JN.3.10,"Cest par là que se font reconnaître les enfants de Dieu et les enfants du diable. Quiconque ne pratique pas la justice nest pas de Dieu, non plus que celui qui naime pas son frère.",Mashi/Shi,"Eci abâna ba Nyamuzinda nabâna ba shetani bamanyirwakwo ceci: ngasi yêshi orhajira obushinganyanya arhabà wa Nyamuzinda, norhazigira mwene wâbo kwo na kuguma.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,7ee372dc1dc678d2,1JN.5.10,"Celui qui croit au Fils de Dieu a ce témoignage en lui-même; celui qui ne croit pas Dieu le fait menteur, puisquil ne croit pas au témoignage que Dieu a rendu à son Fils.",Mashi/Shi,"Oyêmîre Mugala wa Nyamuzinda, obwôla buhamîrizi bubà muli ye. Ci obûla bwayêmêra Nyamuzinda, amujira munywesi, bulya arhayêmîri obuhamîrizi Nyamuzinda ahamîrizagya Omugala.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,f00cb72079cdfb4d,1JN.5.12,Celui qui a le Fils a la vie; celui qui na pas le Fils de Dieu na pas la vie.,Mashi/Shi,"Ogwêrhe Omugala erhi agwêrhe obuzîne; orhagwêrhi Mugala wa Nyamuzinda, erhi arhagwêrhi buzîne.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,f46be720b2a13502,1JN.5.5,"Qui est celui qui a triomphé du monde, sinon celui qui croit que Jésus est le Fils de Dieu?.",Mashi/Shi,"Ndi ohima igulu, kuleka oyêmîre oku Yezu ye Mugala wa Nyamuzinda?.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,bf18aed86d1a0231,1JN.5.6,"Cest lui, Jésus-Christ, qui est venu avec de leau et du sang; non avec leau seulement, mais avec leau et avec le sang; et cest lEsprit qui rend témoignage, parce que lEsprit est la vérité.",Mashi/Shi,"Ye Yezu Kristu wayishaga omu mîshi nomu mukò ; arhali omu mîshi mwône, ci omu mîshi nomu mukò. Na Mûka Mutagatîfu ye hamîriza okwo, bulya Mûka Mutagatîfu ye Kuli.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
