verse_key,version_id,lang_code,text
GEN.11.2,93,fr,"Comme ils étaient partis de lorient, ils trouvèrent une plaine au pays de Schinear, et ils y habitèrent."
GEN.11.3,93,fr,"Ils se dirent lun à lautre: Allons! Faisons des briques, et cuisons-les au feu. Et la brique leur servit de pierre, et le bitume leur servit de ciment."
GEN.11.4,93,fr,"Ils dirent encore: Allons! Bâtissons-nous une ville et une tour dont le sommet touche au ciel, et faisons-nous un nom, afin que nous ne soyons pas dispersés sur la face de toute la terre."
GEN.11.5,93,fr,LÉternel descendit pour voir la ville et la tour que bâtissaient les fils des hommes.
GEN.11.6,93,fr,"Et lÉternel dit: Voici, ils forment un seul peuple et ont tous une même langue, et cest là ce quils ont entrepris; maintenant rien ne les empêcherait de faire tout ce quils auraient projeté."
GEN.11.7,93,fr,"Allons! Descendons, et là confondons leur langage, afin quils nentendent plus la langue, les uns des autres."
GEN.11.8,93,fr,Et lÉternel les dispersa loin de là sur la face de toute la terre; et ils cessèrent de bâtir la ville.
GEN.11.9,93,fr,"Cest pourquoi on lappela du nom de Babel, car cest là que lÉternel confondit le langage de toute la terre, et cest de là que lÉternel les dispersa sur la face de toute la terre."
GEN.11.10,93,fr,"Voici la postérité de Sem. Sem, âgé de cent ans, engendra Arpacschad, deux ans après le déluge."
GEN.11.11,93,fr,"Sem vécut, après la naissance dArpacschad, cinq cents ans; et il engendra des fils et des filles."
GEN.11.12,93,fr,"Arpacschad, âgé de trente-cinq ans, engendra Schélach."
GEN.11.13,93,fr,"Arpacschad vécut, après la naissance de Schélach, quatre cent trois ans; et il engendra des fils et des filles."
GEN.11.14,93,fr,"Schélach, âgé de trente ans, engendra Héber."
GEN.11.15,93,fr,"Schélach vécut, après la naissance dHéber, quatre cent trois ans; et il engendra des fils et des filles."
GEN.11.16,93,fr,"Héber, âgé de trente-quatre ans, engendra Péleg."
GEN.11.17,93,fr,"Héber vécut, après la naissance de Péleg, quatre cent trente ans; et il engendra des fils et des filles."
GEN.11.18,93,fr,"Péleg, âgé de trente ans, engendra Rehu."
GEN.11.19,93,fr,"Péleg vécut, après la naissance de Rehu, deux cent neuf ans; et il engendra des fils et des filles."
GEN.11.20,93,fr,"Rehu, âgé de trente-deux ans, engendra Serug."
GEN.11.21,93,fr,"Rehu vécut, après la naissance de Serug, deux cent sept ans; et il engendra des fils et des filles."
GEN.11.22,93,fr,"Serug, âgé de trente ans, engendra Nachor."
GEN.11.23,93,fr,"Serug vécut, après la naissance de Nachor, deux cents ans; et il engendra des fils et des filles."
GEN.11.24,93,fr,"Nachor, âgé de vingt-neuf ans, engendra Térach."
GEN.11.25,93,fr,"Nachor vécut, après la naissance de Térach, cent dix-neuf ans; et il engendra des fils et des filles."
GEN.11.26,93,fr,"Térach, âgé de soixante-dix ans, engendra Abram, Nachor et Haran."
GEN.11.27,93,fr,"Voici la postérité de Térach. Térach engendra Abram, Nachor et Haran. Haran engendra Lot."
GEN.11.28,93,fr,"Et Haran mourut en présence de Térach, son père, au pays de sa naissance, à Ur en Chaldée."
GEN.11.29,93,fr,"Abram et Nachor prirent des femmes: le nom de la femme dAbram était Saraï, et le nom de la femme de Nachor était Milca, fille dHaran, père de Milca et père de Jisca."
GEN.11.30,93,fr,Saraï était stérile: elle navait point denfants.
GEN.11.31,93,fr,"Térach prit Abram, son fils, et Lot, fils dHaran, fils de son fils, et Saraï, sa belle-fille, femme dAbram, son fils. Ils sortirent ensemble dUr en Chaldée, pour aller au pays de Canaan. Ils vinrent jusquà Charan, et ils y habitèrent."
GEN.11.32,93,fr,Les jours de Térach furent de deux cent cinq ans; et Térach mourut à Charan.
GEN.1.1,93,fr,"Au commencement, Dieu créa les cieux et la terre."
GEN.1.2,93,fr,"La terre était informe et vide: il y avait des ténèbres à la surface de labîme, et lesprit de Dieu se mouvait au-dessus des eaux."
GEN.1.3,93,fr,Dieu dit: Que la lumière soit! Et la lumière fut.
GEN.1.4,93,fr,Dieu vit que la lumière était bonne; et Dieu sépara la lumière davec les ténèbres.
GEN.1.5,93,fr,"Dieu appela la lumière jour, et il appela les ténèbres nuit. Ainsi, il y eut un soir, et il y eut un matin: ce fut le premier jour."
GEN.1.6,93,fr,"Dieu dit: Quil y ait une étendue entre les eaux, et quelle sépare les eaux davec les eaux."
GEN.1.7,93,fr,"Et Dieu fit létendue, et il sépara les eaux qui sont au-dessous de létendue davec les eaux qui sont au-dessus de létendue. Et cela fut ainsi."
GEN.1.8,93,fr,"Dieu appela létendue ciel. Ainsi, il y eut un soir, et il y eut un matin: ce fut le second jour."
GEN.1.9,93,fr,"Dieu dit: Que les eaux qui sont au-dessous du ciel se rassemblent en un seul lieu, et que le sec paraisse. Et cela fut ainsi."
GEN.1.10,93,fr,"Dieu appela le sec terre, et il appela lamas des eaux mers. Dieu vit que cela était bon."
GEN.1.11,93,fr,"Puis Dieu dit: Que la terre produise de la verdure, de lherbe portant de la semence, des arbres fruitiers donnant du fruit selon leur espèce et ayant en eux leur semence sur la terre. Et cela fut ainsi."
GEN.1.12,93,fr,"La terre produisit de la verdure, de lherbe portant de la semence selon son espèce, et des arbres donnant du fruit et ayant en eux leur semence selon leur espèce. Dieu vit que cela était bon."
GEN.1.13,93,fr,"Ainsi, il y eut un soir, et il y eut un matin: ce fut le troisième jour."
GEN.1.14,93,fr,"Dieu dit: Quil y ait des luminaires dans létendue du ciel, pour séparer le jour davec la nuit; que ce soient des signes pour marquer les époques, les jours et les années;."
GEN.1.15,93,fr,"et quils servent de luminaires dans létendue du ciel, pour éclairer la terre. Et cela fut ainsi."
GEN.1.16,93,fr,"Dieu fit les deux grands luminaires, le plus grand luminaire pour présider au jour, et le plus petit luminaire pour présider à la nuit; il fit aussi les étoiles."
GEN.1.17,93,fr,"Dieu les plaça dans létendue du ciel, pour éclairer la terre."
GEN.1.18,93,fr,"pour présider au jour et à la nuit, et pour séparer la lumière davec les ténèbres. Dieu vit que cela était bon."
GEN.1.19,93,fr,"Ainsi, il y eut un soir, et il y eut un matin: ce fut le quatrième jour."
GEN.1.20,93,fr,"Dieu dit: Que les eaux produisent en abondance des animaux vivants, et que des oiseaux volent sur la terre vers létendue du ciel."
GEN.1.21,93,fr,"Dieu créa les grands poissons et tous les animaux vivants qui se meuvent, et que les eaux produisirent en abondance selon leur espèce; il créa aussi tout oiseau ailé selon son espèce. Dieu vit que cela était bon."
GEN.1.22,93,fr,"Dieu les bénit, en disant: Soyez féconds, multipliez, et remplissez les eaux des mers; et que les oiseaux multiplient sur la terre."
GEN.1.23,93,fr,"Ainsi, il y eut un soir, et il y eut un matin: ce fut le cinquième jour."
GEN.1.24,93,fr,"Dieu dit: Que la terre produise des animaux vivants selon leur espèce, du bétail, des reptiles et des animaux terrestres, selon leur espèce. Et cela fut ainsi."
GEN.1.25,93,fr,"Dieu fit les animaux de la terre selon leur espèce, le bétail selon son espèce, et tous les reptiles de la terre selon leur espèce. Dieu vit que cela était bon."
GEN.1.26,93,fr,"Puis Dieu dit: Faisons lhomme à notre image, selon notre ressemblance, et quil domine sur les poissons de la mer, sur les oiseaux du ciel, sur le bétail, sur toute la terre, et sur tous les reptiles qui rampent sur la terre."
GEN.1.27,93,fr,"Dieu créa lhomme à son image, il le créa à limage de Dieu, il créa lhomme et la femme."
GEN.1.28,93,fr,"Dieu les bénit, et Dieu leur dit: Soyez féconds, multipliez, remplissez la terre, et lassujettissez; et dominez sur les poissons de la mer, sur les oiseaux du ciel, et sur tout animal qui se meut sur la terre."
GEN.1.29,93,fr,"Et Dieu dit: Voici, je vous donne toute herbe portant de la semence et qui est à la surface de toute la terre, et tout arbre ayant en lui du fruit darbre et portant de la semence: ce sera votre nourriture."
GEN.1.30,93,fr,"Et à tout animal de la terre, à tout oiseau du ciel, et à tout ce qui se meut sur la terre, ayant en soi un souffle de vie, je donne toute herbe verte pour nourriture. Et cela fut ainsi."
GEN.1.31,93,fr,"Dieu vit tout ce quil avait fait et voici, cela était très bon. Ainsi, il y eut un soir, et il y eut un matin: ce fut le sixième jour."
GEN.6.1,93,fr,"Lorsque les hommes eurent commencé à se multiplier sur la face de la terre, et que des filles leur furent nées."
GEN.6.2,93,fr,"les fils de Dieu virent que les filles des hommes étaient belles, et ils en prirent pour femmes parmi toutes celles quils choisirent."
GEN.6.3,93,fr,"Alors lÉternel dit: Mon esprit ne restera pas à toujours dans lhomme, car lhomme nest que chair, et ses jours seront de cent vingt ans."
GEN.6.4,93,fr,"Les géants étaient sur la terre en ces temps-là, après que les fils de Dieu furent venus vers les filles des hommes, et quelles leur eurent donné des enfants: ce sont ces héros qui furent fameux dans lantiquité."
GEN.6.5,93,fr,"LÉternel vit que la méchanceté des hommes était grande sur la terre, et que toutes les pensées de leur cœur se portaient chaque jour uniquement vers le mal."
GEN.6.6,93,fr,"LÉternel se repentit davoir fait lhomme sur la terre, et il fut affligé en son cœur."
GEN.6.7,93,fr,"Et lÉternel dit: Jexterminerai de la face de la terre lhomme que jai créé, depuis lhomme jusquau bétail, aux reptiles, et aux oiseaux du ciel; car je me repens de les avoir faits."
GEN.6.8,93,fr,Mais Noé trouva grâce aux yeux de lÉternel.
GEN.6.9,93,fr,Voici la postérité de Noé. Noé était un homme juste et intègre dans son temps; Noé marchait avec Dieu.
GEN.6.10,93,fr,"Noé engendra trois fils: Sem, Cham et Japhet."
GEN.6.11,93,fr,"La terre était corrompue devant Dieu, la terre était pleine de violence."
GEN.6.12,93,fr,"Dieu regarda la terre, et voici, elle était corrompue; car toute chair avait corrompu sa voie sur la terre."
GEN.6.13,93,fr,"Alors Dieu dit à Noé: La fin de toute chair est arrêtée par devers moi; car ils ont rempli la terre de violence; voici, je vais les détruire avec la terre."
GEN.6.14,93,fr,"Fais-toi une arche de bois de gopher; tu disposeras cette arche en cellules, et tu lenduiras de poix en dedans et en dehors."
GEN.6.15,93,fr,"Voici comment tu la feras: larche aura trois cents coudées de longueur, cinquante coudées de largeur et trente coudées de hauteur."
GEN.6.16,93,fr,"Tu feras à larche une fenêtre, que tu réduiras à une coudée en haut; tu établiras une porte sur le côté de larche; et tu construiras un étage inférieur, un second et un troisième."
GEN.6.17,93,fr,"Et moi, je vais faire venir le déluge deaux sur la terre, pour détruire toute chair ayant souffle de vie sous le ciel; tout ce qui est sur la terre périra."
GEN.6.18,93,fr,"Mais jétablis mon alliance avec toi; tu entreras dans larche, toi et tes fils, ta femme et les femmes de tes fils avec toi."
GEN.6.19,93,fr,"De tout ce qui vit, de toute chair, tu feras entrer dans larche deux de chaque espèce, pour les conserver en vie avec toi: il y aura un mâle et une femelle."
GEN.6.20,93,fr,"Des oiseaux selon leur espèce, du bétail selon son espèce, et de tous les reptiles de la terre selon leur espèce, deux de chaque espèce viendront vers toi, pour que tu leur conserves la vie."
GEN.6.21,93,fr,"Et toi, prends de tous les aliments que lon mange, et fais-en une provision auprès de toi, afin quils te servent de nourriture ainsi quà eux."
GEN.6.22,93,fr,Cest ce que fit Noé: il exécuta tout ce que Dieu lui avait ordonné.
GEN.15.1,93,fr,"Après ces événements, la parole de lÉternel fut adressée à Abram dans une vision, et il dit: Abram, ne crains point; je suis ton bouclier, et ta récompense sera très grande."
GEN.15.2,93,fr,"Abram répondit: Seigneur Éternel, que me donneras-tu? Je men vais sans enfants; et lhéritier de ma maison, cest Éliézer de Damas."
GEN.15.3,93,fr,"Et Abram dit: Voici, tu ne mas pas donné de postérité, et celui qui est né dans ma maison sera mon héritier."
GEN.15.4,93,fr,"Alors la parole de lÉternel lui fut adressée ainsi: Ce nest pas lui qui sera ton héritier, mais cest celui qui sortira de tes entrailles qui sera ton héritier."
GEN.15.5,93,fr,"Et après lavoir conduit dehors, il dit: Regarde vers le ciel, et compte les étoiles, si tu peux les compter. Et il lui dit: Telle sera ta postérité."
GEN.15.6,93,fr,"Abram eut confiance en lÉternel, qui le lui imputa à justice."
GEN.15.7,93,fr,"LÉternel lui dit encore: Je suis lÉternel, qui tai fait sortir dUr en Chaldée, pour te donner en possession ce pays."
GEN.15.8,93,fr,"Abram répondit: Seigneur Éternel, à quoi connaîtrai-je que je le posséderai?."
GEN.15.9,93,fr,"Et lÉternel lui dit: Prends une génisse de trois ans, une chèvre de trois ans, un bélier de trois ans, une tourterelle et une jeune colombe."
GEN.15.10,93,fr,"Abram prit tous ces animaux, les coupa par le milieu, et mit chaque morceau lun vis-à-vis de lautre; mais il ne partagea point les oiseaux."
GEN.15.11,93,fr,Les oiseaux de proie sabattirent sur les cadavres; et Abram les chassa.
GEN.15.12,93,fr,"Au coucher du soleil, un profond sommeil tomba sur Abram; et voici, une frayeur et une grande obscurité vinrent lassaillir."
GEN.15.13,93,fr,"Et lÉternel dit à Abram: Sache que tes descendants seront étrangers dans un pays qui ne sera point à eux; ils y seront asservis, et on les opprimera pendant quatre cents ans."
GEN.15.14,93,fr,"Mais je jugerai la nation à laquelle ils seront asservis, et ils sortiront ensuite avec de grandes richesses."
GEN.15.15,93,fr,"Toi, tu iras en paix vers tes pères, tu seras enterré après une heureuse vieillesse."
GEN.15.16,93,fr,"A la quatrième génération, ils reviendront ici; car liniquité des Amoréens nest pas encore à son comble."
GEN.15.17,93,fr,"Quand le soleil fut couché, il y eut une obscurité profonde; et voici, ce fut une fournaise fumante, et des flammes passèrent entre les animaux partagés."
GEN.15.18,93,fr,"En ce jour-là, lÉternel fit alliance avec Abram, et dit: Je donne ce pays à ta postérité, depuis le fleuve dÉgypte jusquau grand fleuve, au fleuve dEuphrate."
GEN.15.19,93,fr,"le pays des Kéniens, des Keniziens, des Kadmoniens."
GEN.15.20,93,fr,"des Héthiens, des Phéréziens, des Rephaïm."
GEN.15.21,93,fr,"des Amoréens, des Cananéens, des Guirgasiens et des Jébusiens."
GEN.14.1,93,fr,"Dans le temps dAmraphel, roi de Schinear, dArjoc, roi dEllasar, de Kedorlaomer, roi dÉlam, et de Tideal, roi de Gojim."
GEN.14.2,93,fr,"il arriva quils firent la guerre à Béra, roi de Sodome, à Birscha, roi de Gomorrhe, à Schineab, roi dAdma, à Schémeéber, roi de Tseboïm, et au roi de Béla, qui est Tsoar."
GEN.14.3,93,fr,"Ces derniers sassemblèrent tous dans la vallée de Siddim, qui est la mer Salée."
GEN.14.4,93,fr,"Pendant douze ans, ils avaient été soumis à Kedorlaomer; et la treizième année, ils sétaient révoltés."
GEN.14.5,93,fr,"Mais, la quatorzième année, Kedorlaomer et les rois qui étaient avec lui se mirent en marche, et ils battirent les Rephaïm à Aschteroth-Karnaïm, les Zuzim à Ham, les Émim à Schavé-Kirjathaïm."
GEN.14.6,93,fr,"et les Horiens dans leur montagne de Séir, jusquau chêne de Paran, qui est près du désert."
GEN.14.7,93,fr,"Puis ils sen retournèrent, vinrent à En-Mischpath, qui est Kadès, et battirent les Amalécites sur tout leur territoire, ainsi que les Amoréens établis à Hatsatson-Thamar."
GEN.14.8,93,fr,"Alors savancèrent le roi de Sodome, le roi de Gomorrhe, le roi dAdma, le roi de Tseboïm, et le roi de Béla, qui est Tsoar; et ils se rangèrent en bataille contre eux, dans la vallée de Siddim."
GEN.14.9,93,fr,"contre Kedorlaomer, roi dÉlam, Tideal, roi de Gojim, Amraphel, roi de Schinear, et Arjoc, roi dEllasar: quatre rois contre cinq."
GEN.14.10,93,fr,"La vallée de Siddim était couverte de puits de bitume; le roi de Sodome et celui de Gomorrhe prirent la fuite, et y tombèrent; le reste senfuit vers la montagne."
GEN.14.11,93,fr,"Les vainqueurs enlevèrent toutes les richesses de Sodome et de Gomorrhe, et toutes leurs provisions; et ils sen allèrent."
GEN.14.12,93,fr,"Ils enlevèrent aussi, avec ses biens, Lot, fils du frère dAbram, qui demeurait à Sodome; et ils sen allèrent."
GEN.14.13,93,fr,"Un fuyard vint lannoncer à Abram, lHébreu; celui-ci habitait parmi les chênes de Mamré, lAmoréen, frère dEschcol et frère dAner, qui avaient fait alliance avec Abram."
GEN.14.14,93,fr,"Dès quAbram eut appris que son frère avait été fait prisonnier, il arma trois cent dix-huit de ses plus braves serviteurs, nés dans sa maison, et il poursuivit les rois jusquà Dan."
