language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,eb56c54d61d9650c,GEN.2.14,"Le nom du troisième est Hiddékel; cest celui qui coule à lorient de lAssyrie. Le quatrième fleuve, cest lEuphrate.",Tabwa/Kitabwa,Mwenzi wa butatu uliwakuutua Tigri. Ozo i upitile lya ku kabanga ka Asiria. Ni mwenzi wa buna uliwakuutua Efrati.,verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,1fe963bfde761414,GEN.2.15,"LÉternel Dieu prit lhomme, et le plaça dans le jardin dÉden pour le cultiver et pour le garder.",Tabwa/Kitabwa,Kabili Yawe Leza waamutweme muntu ni kuya kumuteeka mu bukaba bwa mu Edeni kuti aye wasekwila ni kubulabukila.,verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,1e8868f0b17ef8cb,GEN.2.16,LÉternel Dieu donna cet ordre à lhomme: Tu pourras manger de tous les arbres du jardin;.,Tabwa/Kitabwa,"Yawe Leza waamwanine evi, Mazabo onse a ku bimuti bya mu bukaba kuti wa-alia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,a87cd02436dccfa3,GEN.2.17,"mais tu ne mangeras pas de larbre de la connaissance du bien et du mal, car le jour où tu en mangeras, tu mourras.",Tabwa/Kitabwa,"inga sie mazabo a ku kimuti kya kumana biweme ni bibiipile, kyene tekuti ukalieko. Busiku buwaakalia mazabo a ku keki kimuti, kisinka waakafua.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,899fde1b1f4a4222,GEN.2.18,LÉternel Dieu dit: Il nest pas bon que lhomme soit seul; je lui ferai une aide semblable à lui.,Tabwa/Kitabwa,"Kabili Yawe Leza waalandile evi, Muntu tapalile kuya waikeele bunke bwakue. Ndikumukitila mukwasi amupalile.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,d5daa5d133f58178,GEN.2.19,"LÉternel Dieu forma de la terre tous les animaux des champs et tous les oiseaux du ciel, et il les fit venir vers lhomme, pour voir comment il les appellerait, et afin que tout être vivant portât le nom que lui donnerait lhomme.",Tabwa/Kitabwa,"Yawe Leza waabuulile bulongo ni kubumba kubalua nama wa mu kisonso, ni kubalua kyoni kya mu lweleele ni kumutwalila muntu, evi Leza amone vi-alikubiinika meena. Kubalua liina lyainikilue kilengua kikose, i lyaali liina lyakyo.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,a2445cb307bd2c4c,GEN.2.20,"Et lhomme donna des noms à tout le bétail, aux oiseaux du ciel et à tous les animaux des champs; mais, pour lhomme, il ne trouva point daide semblable à lui.",Tabwa/Kitabwa,"Muntu wainikile meena a nama ya kuteekua ni meena a byoni pamo ni meena a nama ya mu kisonso, inzi pa bebi byonse muntu taamwenepo mukwasi amupalile.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,f557a2849707d6db,GEN.2.21,"Alors lÉternel Dieu fit tomber un profond sommeil sur lhomme, qui sendormit; il prit une de ses côtes, et referma la chair à sa place.",Tabwa/Kitabwa,"Yawe Leza waamuoniizie muntu tulo tukata. Lu-aali waonene, waamusomwenemo lubali lumo ni pa kyamba walinghaniapo munofu.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,d463db764b9b16b7,GEN.2.22,"LÉternel Dieu forma une femme de la côte quil avait prise de lhomme, et il lamena vers lhomme.",Tabwa/Kitabwa,"Yawe Leza waakitile mwanakazi na lolia lubali lu-aasomwene ku muntu mwalalume, ni kumutwala ozo mwanakazi kuli mwalalume.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,47955a49ea0cbc9e,GEN.2.23,"Et lhomme dit: Voici cette fois celle qui est os de mes os et chair de ma chair! On lappellera femme, parce quelle a été prise de lhomme.",Tabwa/Kitabwa,"Mwalalume waalandile evi, Ozu i kikuza kya mu bikuza byane, ni munofu wa mu munofu wane. Evi alikuya wakuutua mwanakazi pantu afumiiziwe ku mwalalume.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,0d2042fe8a250f34,GEN.2.24,"Cest pourquoi lhomme quittera son père et sa mère, et sattachera à sa femme, et ils deviendront une seule chair.",Tabwa/Kitabwa,"Ni pakako, kubalua mwalalume waakaba wasia se ni nghina ni kuya kulundana na mukazi wakue, ni bo baakaaluka mubili umo.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,f8e2fb7a50b6254f,GEN.2.25,"Lhomme et sa femme étaient tous deux nus, et ils nen avaient point honte.",Tabwa/Kitabwa,"Mwalalume ni mukazi wakue baali bali sie bwamba, inzi tebaali baunvua busoni.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,b4b321158fde4a0e,GEN.3.1,"Le serpent était le plus rusé de tous les animaux des champs, que lÉternel Dieu avait faits. Il dit à la femme: Dieu a-t-il réellement dit: Vous ne mangerez pas de tous les arbres du jardin?.",Tabwa/Kitabwa,"Kizoka kyaali kyakengeele kukila nama yonse ya mu kisonso yaalengelue na Yawe Leza. Kizoka kyaamwipuziizie mwanakazi, Ati, ni kiine Leza waamikaniizie kulia mazabo a ku bimuti byonse bya mu bukaba.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,e4e785daabb50902,GEN.3.2,La femme répondit au serpent: Nous mangeons du fruit des arbres du jardin.,Tabwa/Kitabwa,"Mwanakazi wa-asukile evi, Mazabo a ku bimuti byonse bya mu bukaba kuti twalia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,a2b0f8c77ea6cbb5,GEN.3.3,"Mais quant au fruit de larbre qui est au milieu du jardin, Dieu a dit: Vous nen mangerez point et vous ny toucherez point, de peur que vous ne mouriez.",Tabwa/Kitabwa,"inzi Leza waalandile nangue, Tekuti mukalie buzabo bwa ku kimuti kili pa bukata bwa bukaba, anzia kukumiako, pantu nga mwaakafua.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,01b370e661b7ff4a,GEN.3.4,Alors le serpent dit à la femme: Vous ne mourrez point;.,Tabwa/Kitabwa,"Kizoka kyaamwasukile mwanakazi, Mwandi, temukafua.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,0ab489fb773176b2,GEN.3.5,"mais Dieu sait que, le jour où vous en mangerez, vos yeux souvriront, et que vous serez comme des dieux, connaissant le bien et le mal.",Tabwa/Kitabwa,"Pantu Leza amanine nangue busiku bumwakaba kulia azo mazabo, menso enu akaba kwizuka, ni mwe mwakaba kwaluka nga Leza mu kumana biweme ni bibiipile.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,bda4a30cde9e1fc6,GEN.3.6,"La femme vit que larbre était bon à manger et agréable à la vue, et quil était précieux pour ouvrir lintelligence; elle prit de son fruit, et en mangea; elle en donna aussi à son mari, qui était auprès delle, et il en mangea.",Tabwa/Kitabwa,"Mwanakazi lu-aamwene nangue mazabo a ku kekio kimuti aali aweme kuliiwa, ni aweme mu kumoneka, kabili apalilile kumuletela mulangue, waakunwineko buzabo, walia, wamupeelako mulume wakue, ni ye walia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,5f78547cc2f466ea,GEN.3.7,"Les yeux de lun et de lautre souvrirent, ils connurent quils étaient nus, et ayant cousu des feuilles de figuier, ils sen firent des ceintures.",Tabwa/Kitabwa,"Penka papo, menso abo bonse babili aizuka ni kwinika nangue baali bali bwamba. Kupwako, babamba kutunga kumo maani a kimuti kya miku kuti bavwale.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,6a798c1bd67fc20a,GEN.3.8,"Alors ils entendirent la voix de lÉternel Dieu, qui parcourait le jardin vers le soir, et lhomme et sa femme se cachèrent loin de la face de lÉternel Dieu, au milieu des arbres du jardin.",Tabwa/Kitabwa,"Mwalalume ni mwanakazi lubaunvwile Yawe Leza walimukwenda mu bukaba musita wa kyungulo kwasyataleele, baamufyeme mu bimuti bya mu bukaba.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,38aef3f1b9b69f0f,GEN.3.9,"Mais lÉternel Dieu appela lhomme, et lui dit: Où es-tu?.",Tabwa/Kitabwa,"Yawe Leza waamukuutile muntu ni kumwipuzia, Uli pi.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,9deb854e3103ba5a,GEN.3.10,"Il répondit: Jai entendu ta voix dans le jardin, et jai eu peur, parce que je suis nu, et je me suis caché.",Tabwa/Kitabwa,"Ni ye wa-asukile evi, Naunvwanga lizui lyobe mu bukaba, ni ne natiinanga pantu ngiile nali bwamba, kusyali kufyama.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,144af20915602d13,GEN.3.11,Et lÉternel Dieu dit: Qui ta appris que tu es nu? Est-ce que tu as mangé de larbre dont je tavais défendu de manger?.,Tabwa/Kitabwa,"Leza waamwipuziizie evi, Eba! Nani wakwananga nangue wiile wali bwamba? Eba! Walyanga buzabo bwa ku kimuti kinakikukaania kuliako.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,59318914796081f1,GEN.3.12,"Lhomme répondit: La femme que tu as mise auprès de moi ma donné de larbre, et jen ai mangé.",Tabwa/Kitabwa,"Mwaalume wa-asukile evi, Ozu mwanakazi uwan'mpeele i wan'mpelanga buzabo, ni ne nalia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,ab321fb899efe2e5,GEN.3.13,"Et lÉternel Dieu dit à la femme: Pourquoi as-tu fait cela? La femme répondit: Le serpent ma séduite, et jen ai mangé.",Tabwa/Kitabwa,"Kabili Yawe Leza waamwipuziizie mwanakazi, Ati, wakitilangaki evio? Mwanakazi wa-asukile evi, Kizoka i kyan'mbeepanga, ni ne nalia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,9985adb04a144363,GEN.3.14,"LÉternel Dieu dit au serpent: Puisque tu as fait cela, tu seras maudit entre tout le bétail et entre tous les animaux des champs, tu marcheras sur ton ventre, et tu mangeras de la poussière tous les jours de ta vie.",Tabwa/Kitabwa,"Ni pakako, Yawe Leza waakyanine kizoka nangue, Pantu wakitanga evio, watiipua pa nama yonse iliyateekua ni ya mu kisonso. Kutula lelo, waya wasyaendela na kavumo ni kuya walia lufunko nsiku yonse ya bukose bobe.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,c08cc55b31819b77,GEN.3.15,"Je mettrai inimitié entre toi et la femme, entre ta postérité et sa postérité: celle-ci técrasera la tête, et tu lui blesseras le talon.",Tabwa/Kitabwa,"Ndikubiika bulwani pakati kobe ni mwanakazi, ni pakati ka luvyalo lobe ni lwa mwanakazi. Luvyalo lwa mwanakazi lwaakasyesyeta mutue obe, ni we waakasuma kasinghino kakue.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,913c1f4b58e178a3,GEN.3.16,"Il dit à la femme: Jaugmenterai la souffrance de tes grossesses, tu enfanteras avec douleur, et tes désirs se porteront vers ton mari, mais il dominera sur toi.",Tabwa/Kitabwa,"Kabili Yawe waamwanine mwanakazi nangue, Naakakizia maavia mu kuvyala kobe, pa kuvyala baana waakaba wakisua. Kutona kobe kwaakaba kwali ku mulume obe, kabili i waakaba wakuteekele.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,2a8f70f6cf8174cd,GEN.3.17,"Il dit à lhomme: Puisque tu as écouté la voix de ta femme, et que tu as mangé de larbre au sujet duquel je tavais donné cet ordre: Tu nen mangeras point! Le sol sera maudit à cause de toi. Cest à force de peine que tu en tireras ta nourriture tous les jours de ta vie.",Tabwa/Kitabwa,"Yawe waamwanine mwalalume nangue, Pantu waitabilanga bintu byalandanga mukazi obe ni kulia buzabo bwa ku kimuti kinakikukaania kuliako, bulongo bwatiipua pa mulandu obe. Mu bukose bobe bonse waakaba wabombesia na maka pa kusanga bilio.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
